Vehicle Number,Failure Month,Mileage at Failure,Labor Hours,Labor Cost,Material Cost,State,,,,,
1,8,863,1.1,$66.30,$697.23,MS,,,,,
2,10,"4,644",2.4,$233.03,$119.66,CA,,,,,
3,15,"16,330",4.2,$325.08,$175.46,WI,,,,,
4,0,13,1,$66.64,$0.00,OR,,,,,
5,13,"22,537",4.5,$328.66,$175.46,AZ,,,,,
6,21,"40,931",3.1,$205.28,$175.46,FL,,,,,
7,11,"34,762",0.7,$49.17,$145.20,LA,,,,,
8,5,"11,051",2.9,$208.80,$270.04,GA,,,,,
9,8,"7,003",3.4,$212.06,$119.66,WA,,,,,
10,1,11,0.7,$44.43,$0.00,PA,,,,,
11,17,"24,879",3.5,$260.29,$119.66,TX,,,,,
12,3,"5,339",3.2,$236.93,$440.13,LA,,,,,
13,14,"29,782",10,$695.10,$228.12,FL,,,,,
14,19,"56,111",2,$116.00,$183.31,OH,,,,,
15,13,"21,946",3.8,$312.36,$175.46,MA,,,,,
16,8,"3,101",3.1,$220.61,$119.66,VA,,,,,
17,15,"41,965",0.9,$66.25,$119.66,OH,,,,,
18,3,"15,365",2,$158.94,$175.46,CO,,,,,
19,12,"44,865",4.9,$319.51,$119.66,FL,,,,,
20,8,"14,025",1.4,$87.42,$1.85,NH,,,,,
21,18,"29,987",2.6,$182.17,$128.21,IN,,,,,
22,11,"20,694",2.3,$194.48,$119.66,CA,,,,,
23,16,"20,879",0.2,$10.57,$0.00,MT,,,,,
24,20,"17,503",4.1,$308.60,$119.66,NY,,,,,
25,17,"24,568",4.8,$373.44,$119.66,TX,,,,,
26,11,"14,400",2.1,$145.79,$119.66,UT,,,,,
27,18,"12,220",0.8,$66.93,$119.66,MA,,,,,
28,8,"14,319",1.9,$141.10,$119.66,VA,,,,,
29,0,5,0.5,$34.01,$8.23,MA,,,,,
30,10,"34,644",4.7,$341.22,$119.66,FL,,,,,
31,17,"24,719",2.4,$147.98,$119.66,NY,,,,,
32,4,"13,259",2.5,$170.77,$119.66,VA,,,,,
33,6,"12,424",1.7,$148.60,$145.30,NJ,,,,,
34,5,"7,702",2.7,$165.97,$323.31,MI,,,,,
35,0,10,3,$176.18,$118.47,NY,,,,,
36,9,"15,017",3.7,$286.01,$119.66,UT,,,,,
37,17,"19,489",0.5,$37.53,$0.00,MA,,,,,
38,7,"5,461",0.8,$55.67,$119.66,MN,,,,,
39,5,"11,912",9.5,$543.49,$119.66,WI,,,,,
40,8,"20,370",0.7,$56.60,$128.21,IL,,,,,
41,4,"3,879",1.8,$122.25,$175.46,CA,,,,,
42,17,"20,831",1.3,$107.21,$119.66,CT,,,,,
43,3,"4,417",4.9,$365.68,$119.66,MN,,,,,
44,6,"6,781",0.8,$47.60,$119.66,SC,,,,,
45,4,"6,244",3.3,$267.30,$204.95,CA,,,,,
46,22,"41,053",4,$286.91,$119.66,NC,,,,,
47,13,"7,987",4,$364.38,$119.66,MA,,,,,
48,15,"13,394",4.1,$325.92,$171.04,CA,,,,,
49,6,"7,219",4.5,$314.40,$0.00,OH,,,,,
50,15,"1,723",1.9,$128.09,$119.66,TX,,,,,
51,3,"2,855",0.9,$59.07,$119.66,PA,,,,,
52,15,"17,635",0.7,$53.72,$119.66,LA,,,,,
53,19,"14,796",16.4,"$1,268.21",$276.50,NM,,,,,
54,15,"28,904",1.4,$93.68,$119.66,ME,,,,,
55,14,"48,247",2.9,$196.37,$369.16,TX,,,,,
56,23,"90,325",0.8,$50.85,$119.66,MS,,,,,
57,13,"22,603",2.6,$166.55,$118.47,SD,,,,,
58,13,"20,740",4.2,$295.94,$181.93,FL,,,,,
59,12,"24,008",4.1,$255.84,$119.66,NM,,,,,
60,15,"44,338",0.8,$55.53,$175.46,ID,,,,,
61,2,"2,424",1.8,$129.41,$119.66,TX,,,,,
62,9,"65,383",15.4,"$1,051.68","$1,193.46",TX,,,,,
63,15,"1,659",1.6,$97.29,$119.66,TN,,,,,
64,13,"28,305",1.3,$107.10,$175.46,CA,,,,,
65,3,487,1.4,$89.73,$0.00,NE,,,,,
66,19,"42,846",1.4,$89.30,$128.21,GA,,,,,
67,1,"1,776",1.3,$74.49,$119.66,OH,,,,,
68,22,"28,630",0.4,$30.84,$119.66,FL,,,,,
69,21,"49,185",3.8,$262.33,$119.66,NC,,,,,
70,10,"22,389",5.9,$410.10,$119.66,FL,,,,,
71,18,"80,064",3.9,$303.01,$175.46,CA,,,,,
72,4,"14,587",3.1,$246.09,$125.68,SC,,,,,
73,16,"36,876",7.1,$646.62,$119.66,CA,,,,,
74,11,"33,459",0,$0.00,$0.00,FL,,,,,
75,2,"4,907",8.7,$693.23,$340.74,MO,,,,,
76,9,"30,838",9,$659.88,$671.75,FL,,,,,
77,0,4,1.5,$117.41,$0.00,GA,,,,,
78,14,"10,481",1.5,$110.40,$119.66,VA,,,,,
79,7,"7,863",1.2,$95.48,$119.66,MD,,,,,
80,19,"33,146",2.6,$205.42,$119.66,LA,,,,,
81,9,"26,962",2.6,$207.18,$119.66,MO,,,,,
82,10,"33,543",3.5,$287.70,$175.46,MN,,,,,
83,15,"32,672",5.2,$413.92,$311.89,MO,,,,,
84,1,23,2.2,$144.28,$185.96,GA,,,,,
85,8,"14,978",3.7,$247.77,$400.89,NY,,,,,
86,11,"7,874",1.3,$102.57,$404.78,WA,,,,,
87,7,"12,387",2.6,$207.04,$206.14,UT,,,,,
88,13,"62,676",3.9,$241.29,$119.66,TX,,,,,
89,0,14,3,$202.00,$118.36,AL,,,,,
90,18,"46,505",3.2,$229.02,$119.66,FL,,,,,
91,11,"13,359",2.4,$164.40,$119.66,CO,,,,,
92,3,"16,054",1.3,$77.92,$358.93,IA,,,,,
93,21,"37,693",14.3,$871.43,$401.10,MS,,,,,
94,18,"32,320",2.6,$206.40,$119.66,SC,,,,,
95,11,"11,558",1.4,$121.71,$119.66,CA,,,,,
96,10,"14,951",3.5,$224.24,$119.66,TX,,,,,
97,15,"19,145",7,$531.26,$180.29,AZ,,,,,
98,2,"6,060",3.9,$318.96,$119.66,WA,,,,,
99,3,235,1.3,$76.55,$118.36,OK,,,,,
100,16,"22,157",3.1,$225.37,$128.21,GA,,,,,
101,24,"2,841",0.7,$46.62,$125.29,TX,,,,,
102,4,"7,104",1.9,$142.64,$119.66,TX,,,,,
103,15,"54,704",5.9,$392.47,$119.66,FL,,,,,
104,8,"6,682",3.7,$245.15,$0.00,IN,,,,,
105,7,"13,062",4,$245.46,$119.66,FL,,,,,
106,22,"33,096",2.9,$244.35,$162.05,FL,,,,,
107,15,"48,917",7.2,$520.37,$175.46,OH,,,,,
108,15,"16,559",1.5,$103.40,$119.66,TN,,,,,
109,1,"2,702",4.8,$283.98,$379.53,MO,,,,,
110,3,"20,309",6.8,$514.19,$175.46,TX,,,,,
111,5,"8,476",4.8,$312.99,$119.66,FL,,,,,
112,10,"35,021",1.4,$74.57,$119.66,SC,,,,,
113,12,"11,959",2.7,$218.94,$12.71,AZ,,,,,
114,9,"18,862",3.5,$229.73,$119.66,PA,,,,,
115,11,"22,210",1.1,$73.55,$0.00,MI,,,,,
116,4,"17,580",2.4,$141.60,$128.21,GA,,,,,
117,14,"17,261",2.3,$159.66,$320.89,TX,,,,,
118,8,"16,987",5.3,$392.04,$217.75,CT,,,,,
119,5,"30,701",5.6,$429.92,$773.99,MI,,,,,
120,20,"43,954",3.2,$221.44,$175.46,TX,,,,,
121,10,"14,632",2,$120.67,$119.66,TN,,,,,
122,15,"20,634",0.7,$37.86,$165.83,GA,,,,,
123,9,"22,807",1.4,$82.68,$119.66,MN,,,,,
124,5,"13,130",3,$213.90,$174.89,KS,,,,,
125,9,"5,066",3.9,$256.47,$119.66,TX,,,,,
126,15,"17,636",1,$64.86,$184.69,AL,,,,,
127,9,"14,319",4.4,$280.64,$119.66,FL,,,,,
128,16,"28,544",1.7,$126.62,$0.00,TX,,,,,
129,14,"42,053",4.7,$373.21,$119.66,TX,,,,,
130,18,"32,262",0.5,$34.70,$119.66,SC,,,,,
131,20,"63,877",2,$149.36,$119.66,MA,,,,,
132,19,"20,970",1.8,$141.11,$119.66,TX,,,,,
133,12,"11,586",2.4,$158.63,$119.66,KS,,,,,
134,5,"9,377",4.5,$308.22,$119.66,CO,,,,,
135,7,"17,500",3.9,$299.34,$119.66,AZ,,,,,
136,0,10,0.8,$54.11,$0.00,CA,,,,,
137,13,"23,723",2,$133.65,$175.46,TX,,,,,
138,18,"23,882",5.3,$453.59,$0.00,CA,,,,,
139,8,"25,089",4.8,$365.60,$175.45,TX,,,,,
140,12,"34,795",4.6,$391.00,$338.48,CO,,,,,
141,16,"51,253",0,$0.00,$0.00,IN,,,,,
142,1,574,1.9,$151.29,$119.66,UT,,,,,
143,14,"41,967",3.3,$232.21,$119.66,TX,,,,,
144,2,"2,016",1.5,$106.44,$175.45,CO,,,,,
145,9,"7,065",2.4,$169.52,$119.66,OH,,,,,
146,8,"15,047",5.3,$453.59,$119.66,CA,,,,,
147,1,515,10.4,$813.10,$276.89,WA,,,,,
148,4,"6,645",1.7,$124.54,$119.66,OR,,,,,
149,2,"2,965",1.3,$89.46,$119.66,OH,,,,,
150,6,"17,642",3.5,$297.50,$426.67,CO,,,,,
151,16,"58,110",5.6,$353.55,$119.66,TX,,,,,
152,9,"35,616",0.7,$46.84,$133.32,TX,,,,,
153,2,178,2,$157.80,$9.55,TX,,,,,
154,18,"35,299",2.3,$172.80,$119.66,OK,,,,,
155,11,"64,935",4.8,$351.88,$486.54,FL,,,,,
156,13,"26,224",4.1,$261.51,$119.66,FL,,,,,
157,11,"23,614",1.6,$140.21,$119.66,MN,,,,,
158,12,"42,660",0.7,$37.80,$126.04,MO,,,,,
159,14,"50,039",1.1,$71.61,$160.19,OH,,,,,
160,16,"17,156",4.2,$372.54,$128.21,IL,,,,,
161,7,"24,984",4.8,$310.24,$119.66,TX,,,,,
162,9,"40,878",8.6,$425.87,"$1,004.68",AR,,,,,
163,3,"15,975",1.3,$99.14,$8.11,NY,,,,,
164,9,"27,850",3.3,$231.00,$175.46,OH,,,,,
165,14,"25,922",1.5,$121.01,$201.70,PA,,,,,
166,13,"27,483",0.7,$42.98,$128.21,GA,,,,,
167,5,"33,287",3.8,$243.20,$119.66,FL,,,,,
168,15,"45,045",1,$59.62,$119.66,NC,,,,,
169,7,"15,843",10.2,$519.81,$169.34,TN,,,,,
170,18,"31,253",3.4,$287.08,$119.66,CO,,,,,
171,19,"32,189",5.2,$418.74,$175.46,AZ,,,,,
172,5,"24,654",2.5,$175.56,$119.66,LA,,,,,
173,1,"5,512",1.6,$106.44,$119.66,TN,,,,,
174,9,"30,053",3.6,$304.42,$119.66,CA,,,,,
175,8,"75,554",4.3,$273.34,$128.21,GA,,,,,
176,8,"4,287",3,$222.59,$404.78,FL,,,,,
177,4,"5,365",2.2,$128.01,$118.47,MI,,,,,
178,10,"17,204",1.2,$78.92,$137.55,TX,,,,,
179,1,"2,402",4.1,$334.18,$203.14,CO,,,,,
180,8,"23,937",5.2,$317.00,$261.94,TX,,,,,
181,11,"29,004",0.9,$51.45,$119.66,TN,,,,,
182,11,"31,319",1.1,$90.72,$0.00,CT,,,,,
183,23,"2,943",5.9,$359.66,$119.66,TX,,,,,
184,6,"8,096",9.2,$957.81,$149.45,CA,,,,,
185,12,"27,223",2.6,$208.00,$119.66,MO,,,,,
186,14,"28,145",0.8,$50.19,$128.21,IL,,,,,
187,17,"29,406",4,$293.21,$175.46,LA,,,,,
188,9,"11,418",5,$376.64,$206.14,FL,,,,,
189,12,"45,366",6.9,$529.27,$175.46,TX,,,,,
190,19,"24,244",1.6,$125.48,$0.00,MN,,,,,
191,18,"43,203",8.5,$526.15,$207.87,TN,,,,,
192,8,"32,021",7.4,$575.72,$317.72,TX,,,,,
193,3,"3,526",3.2,$233.57,$119.66,LA,,,,,
194,15,"65,090",2.9,$188.99,$175.46,TX,,,,,
195,6,362,5,$340.50,$118.36,OH,,,,,
196,9,"50,146",1.7,$117.47,$119.66,MI,,,,,
197,10,"55,273",2.1,$145.11,$175.46,MI,,,,,
198,8,"51,431",2.1,$165.91,$119.66,OR,,,,,
199,2,"4,406",5.6,$421.28,$188.00,GA,,,,,
200,16,"28,085",1.1,$92.87,$0.00,CA,,,,,
201,12,"21,189",1.3,$105.64,$119.66,CA,,,,,
202,10,"16,189",4.4,$294.80,$119.66,TX,,,,,
203,3,"12,841",0,$0.00,$0.00,SC,,,,,
204,11,"19,143",5.5,$470.71,$259.76,CA,,,,,
205,13,"38,255",9,$628.93,$421.41,OR,,,,,
206,14,"35,191",1.5,$118.51,$175.46,MO,,,,,
207,7,"19,740",9,$655.20,$905.76,TX,,,,,
208,11,"7,729",1.6,$116.17,$119.66,OH,,,,,
209,16,"49,572",1,$50.40,$284.02,MT,,,,,
210,11,"27,623",1.7,$117.91,$206.14,LA,,,,,
211,1,850,2.6,$146.14,$400.38,TX,,,,,
212,20,"33,874",2.4,$194.63,$119.66,FL,,,,,
213,14,"21,610",3.5,$171.56,$119.66,OH,,,,,
214,6,"9,419",0,$0.00,$0.00,VA,,,,,
215,11,"16,760",0.9,$61.20,$119.66,TX,,,,,
216,17,"37,918",3.3,$224.09,$128.21,IN,,,,,
217,13,"6,321",4.2,$413.68,$161.96,NJ,,,,,
218,15,"13,369",3.8,$308.16,$596.59,CA,,,,,
219,9,"28,141",4.9,$382.77,$369.16,TX,,,,,
220,14,"19,928",2.9,$214.85,$175.46,TN,,,,,
221,15,"35,989",12.3,$863.70,$433.77,TX,,,,,
222,7,"23,570",0.8,$58.75,$175.46,NC,,,,,
223,10,"28,399",0.7,$54.53,$123.72,NY,,,,,
224,4,"23,172",6.9,$394.11,"$1,255.49",TX,,,,,
225,17,"38,149",14.6,$885.34,"$2,800.19",GA,,,,,
226,19,"17,879",1.7,$121.20,$175.46,FL,,,,,
227,8,"8,847",2.8,$203.35,$119.66,ID,,,,,
228,20,"44,797",1.4,$103.78,$128.21,IL,,,,,
229,8,"51,948",6.4,$407.57,$718.72,NC,,,,,
230,8,"9,085",1,$67.70,$119.66,OH,,,,,
231,8,"12,276",4.9,$292.89,$119.66,TX,,,,,
232,13,"67,446",5,$386.97,$471.70,TX,,,,,
233,21,"7,465",2.6,$193.11,$119.66,CO,,,,,
234,17,"5,988",3.6,$227.88,$119.66,AZ,,,,,
235,18,"11,251",4.3,$273.34,$128.21,GA,,,,,
236,3,"2,921",8.7,$530.27,$118.36,TX,,,,,
237,12,"42,810",2.3,$172.85,$127.11,FL,,,,,
238,11,"17,437",1.2,$83.11,$175.46,KY,,,,,
239,3,"7,476",1.9,$118.60,$118.36,KS,,,,,
240,7,"20,895",6.8,$533.37,$235.66,CO,,,,,
241,4,"40,281",0.2,$11.84,$128.21,GA,,,,,
242,12,"26,527",3.3,$223.46,$119.66,TX,,,,,
243,5,"16,420",0.5,$28.50,$119.66,MI,,,,,
244,4,"21,607",0,$0.00,$0.00,AL,,,,,
245,12,"11,700",1.4,$99.91,$128.21,IN,,,,,
246,19,"45,544",5.6,$410.90,$181.93,TX,,,,,
247,8,641,0.7,$48.55,$119.66,LA,,,,,
248,18,"65,844",5,$387.81,$119.66,FL,,,,,
249,1,277,5,$321.05,$0.00,FL,,,,,
250,14,"14,911",2.6,$160.25,$119.66,NC,,,,,
251,18,"17,895",3.1,$230.67,$119.66,FL,,,,,
252,0,11,2.4,$204.15,$0.00,CA,,,,,
253,1,478,1.4,$89.89,$119.66,FL,,,,,
254,7,"58,644",1.7,$117.99,$128.21,IN,,,,,
255,20,"57,564",5.4,$405.70,"$1,218.63",NC,,,,,
256,10,"20,844",1.3,$94.51,$128.21,GA,,,,,
257,11,"62,086",0,$0.00,$0.00,TX,,,,,
258,7,"25,622",2.4,$168.55,$175.46,LA,,,,,
259,7,"64,157",1.1,$86.32,$119.66,CA,,,,,
260,14,"16,749",2.6,$203.84,$128.21,GA,,,,,
261,11,"25,054",2.3,$164.61,$119.66,TX,,,,,
262,12,"31,716",2.3,$196.62,$119.66,CA,,,,,
263,10,"57,945",1,$72.70,$220.87,GA,,,,,
264,3,"8,622",5.5,$335.29,$175.46,TX,,,,,
265,12,"31,558",2.9,$230.27,$175.46,TX,,,,,
266,18,3,3.6,$234.74,$119.66,FL,,,,,
267,26,"98,508",2.1,$137.91,$175.46,NC,,,,,
268,6,"5,304",5.3,$453.59,$119.66,CA,,,,,
269,13,"20,042",2.1,$139.86,$0.00,TX,,,,,
270,6,"21,675",1.2,$81.84,$119.66,CO,,,,,
271,2,"1,705",1.4,$109.58,$128.21,GA,,,,,
272,15,"51,924",1.3,$105.13,$119.66,CA,,,,,
273,11,"30,027",3.3,$200.85,$259.76,OH,,,,,
274,4,"25,296",1.3,$89.81,$128.21,IN,,,,,
275,10,"15,222",1,$74.43,$119.66,NM,,,,,
276,17,"23,061",5.3,$453.59,$119.66,CA,,,,,
277,11,"19,090",4,$268.00,$119.66,TX,,,,,
278,16,"41,237",2.5,$143.48,$119.66,SC,,,,,
279,4,"7,057",2.6,$173.40,$175.46,TX,,,,,
280,16,"37,799",4.8,$337.90,$119.66,TX,,,,,
281,6,"4,621",2.6,$179.40,$119.66,CO,,,,,
282,2,168,1.3,$82.55,$119.66,OK,,,,,
283,8,"20,506",10.8,$722.00,$322.18,TX,,,,,
284,14,"24,921",5,$315.67,$119.66,TX,,,,,
285,18,"34,699",1.3,$96.46,$175.46,FL,,,,,
286,8,"32,410",1.9,$142.63,$121.10,TX,,,,,
287,5,"49,015",4.8,$343.76,$206.14,FL,,,,,
288,5,"5,403",5.6,$401.06,$119.66,FL,,,,,
289,1,"4,381",0.9,$55.32,$118.36,LA,,,,,
290,8,"22,502",0.7,$45.64,$150.74,MO,,,,,
291,12,"31,010",6.5,$448.46,$500.79,TX,,,,,
292,17,"68,641",4.3,$305.30,$425.60,TX,,,,,
293,16,"26,695",4.4,$327.73,$215.84,TX,,,,,
294,12,"26,454",2.7,$172.07,$261.94,FL,,,,,
295,19,"51,918",1,$75.49,$119.66,TX,,,,,
296,8,"18,532",6.3,$384.05,$374.03,TX,,,,,
297,3,"6,080",1.4,$100.65,$118.36,TX,,,,,
298,11,"18,302",3.8,$261.93,$322.18,TN,,,,,
299,16,"63,217",1.5,$99.30,$119.66,TX,,,,,
300,23,"8,228",2,$148.02,$119.66,LA,,,,,
301,1,"1,047",1.3,$83.57,$117.18,AR,,,,,
302,14,"22,647",1,$81.39,$119.66,CA,,,,,
303,4,337,0.8,$46.55,$119.66,AR,,,,,
304,15,"30,746",1.3,$106.35,$175.46,AZ,,,,,
305,13,"17,185",1.9,$141.77,$192.71,MS,,,,,
306,17,"29,830",2.2,$158.43,$119.66,TX,,,,,
307,12,"37,841",4.4,$315.95,$175.46,TX,,,,,
308,15,"27,918",8.6,$541.01,"$1,074.62",TN,,,,,
309,13,"20,516",0,$0.00,$0.00,CA,,,,,
310,13,"39,798",0,$0.00,$0.00,TX,,,,,
311,8,"2,076",13.1,"$1,121.10","$1,351.46",CA,,,,,
312,1,356,0.2,$13.41,$0.00,AL,,,,,
313,9,"14,660",3.2,$316.85,$119.66,CA,,,,,
314,7,"19,274",3.7,$292.33,$119.66,MO,,,,,
315,7,"9,503",1.4,$104.07,$175.46,MA,,,,,
316,5,"6,696",2.5,$169.29,$119.66,TX,,,,,
317,14,"32,713",0.7,$60.96,$140.45,CA,,,,,
318,14,"35,138",3.7,$259.97,$175.46,TX,,,,,
319,13,"11,612",0.2,$14.40,$1.86,CA,,,,,
320,1,35,0.6,$45.42,$0.00,OR,,,,,
321,12,"18,158",3.5,$245.59,$119.66,SC,,,,,
322,15,"48,945",1.9,$123.88,$119.66,MO,,,,,
323,14,"18,453",0,$0.00,$0.00,MD,,,,,
324,18,"18,453",0.5,$39.25,$119.66,MD,,,,,
325,10,"36,663",3.5,$240.86,$119.66,TX,,,,,
326,12,"15,530",5.6,$399.58,$214.89,IN,,,,,
327,10,"18,179",0.8,$60.61,$118.47,CA,,,,,
328,7,"10,320",1.4,$99.78,$206.14,WY,,,,,
329,3,"9,111",4.8,$307.20,$119.66,FL,,,,,
330,8,"6,074",4.3,$282.75,$0.00,SC,,,,,
331,3,"13,540",6.2,$492.17,$0.00,SC,,,,,
332,21,"10,012",4.9,$419.31,$175.46,CA,,,,,
333,8,"10,923",3.1,$231.98,$119.66,AZ,,,,,
334,19,"23,786",2.1,$149.59,$0.00,CA,,,,,
335,16,"25,313",7.5,$622.72,$183.16,NV,,,,,
336,7,"18,048",1.8,$140.45,$206.14,CA,,,,,
337,11,"13,800",2.3,$153.78,$119.66,VT,,,,,
338,17,"35,596",1.5,$115.89,$119.66,OR,,,,,
339,14,"1,512",4.4,$276.90,$119.66,FL,,,,,
340,12,"11,976",2.5,$205.00,$119.66,NM,,,,,
341,10,"23,054",2.9,$196.38,$206.14,TX,,,,,
342,14,"10,870",2.9,$175.44,$119.66,NY,,,,,
343,10,"17,464",3.7,$236.80,$119.66,OR,,,,,
344,10,"29,248",3,$274.62,$119.66,AK,,,,,
345,8,"25,478",3,$208.41,$0.00,PA,,,,,
346,12,"1,214",0.7,$53.39,$25.72,MD,,,,,
347,12,"16,814",4,$274.00,$322.18,KY,,,,,
348,10,"31,348",2.1,$135.30,$119.66,PA,,,,,
349,12,"28,365",7.9,$665.73,$238.26,AZ,,,,,
350,10,"8,660",2.1,$134.22,$119.66,NY,,,,,
351,11,"31,050",3.6,$302.40,$175.46,MO,,,,,
352,16,"48,424",7.7,$564.04,$179.79,OR,,,,,
353,14,"27,284",4.6,$356.62,$119.66,MI,,,,,
354,21,"30,855",3.7,$311.75,$119.66,AZ,,,,,
355,8,"15,194",1.7,$122.40,$175.46,TX,,,,,
356,4,"8,123",2.1,$133.96,$174.27,ID,,,,,
357,9,"26,712",5.9,$444.11,$206.14,TX,,,,,
358,20,"14,469",1,$81.17,$119.66,CA,,,,,
359,2,82,3.3,$213.15,$119.66,TX,,,,,
360,12,"27,035",2.1,$152.51,$119.66,ID,,,,,
361,1,221,1.6,$114.57,$118.36,FL,,,,,
362,11,"45,077",1.2,$93.82,$119.66,WA,,,,,
363,17,"63,821",1.6,$125.10,$175.46,WA,,,,,
364,12,"32,601",4.9,$379.79,$119.66,AZ,,,,,
365,11,"14,304",1.6,$105.66,$119.66,MA,,,,,
366,7,"7,102",2.1,$143.34,$119.66,SC,,,,,
367,21,"35,892",2.1,$153.94,$119.66,FL,,,,,
368,10,"13,190",2.8,$189.61,$119.66,TX,,,,,
369,10,"11,788",1.9,$153.26,$119.66,CA,,,,,
370,14,"34,456",0.6,$45.82,$119.66,CA,,,,,
371,12,"46,312",9.6,$717.12,$997.84,MI,,,,,
372,5,"1,133",4.4,$381.46,$206.14,CA,,,,,
373,7,"29,009",4.7,$249.87,$404.78,PA,,,,,
374,14,"48,876",4.8,$278.40,$181.21,NE,,,,,
375,0,15,1.9,$199.45,$119.66,CA,,,,,
376,7,"15,204",4.5,$331.54,$119.66,TX,,,,,
377,15,"27,839",3,$231.02,$119.66,TX,,,,,
378,8,"22,841",4.8,$378.72,$204.94,TX,,,,,
379,8,"35,190",5.4,$406.23,$128.21,IN,,,,,
380,7,"12,132",3.4,$283.32,$175.46,CO,,,,,
381,4,"5,780",3.5,$259.12,$174.27,CA,,,,,
382,15,"51,018",1.8,$119.16,$121.54,TX,,,,,
383,19,"29,278",1.7,$116.45,$119.66,OR,,,,,
384,9,"16,767",4.3,$360.70,$322.18,CA,,,,,
385,18,"40,880",5.9,$521.07,$119.66,CO,,,,,
386,17,"72,566",9.5,$527.75,$896.81,NE,,,,,
387,16,"24,324",1.3,$99.06,$272.34,ID,,,,,
388,20,"49,860",6.7,$533.99,$175.46,TX,,,,,
389,3,"3,416",2.9,$200.32,$119.66,FL,,,,,
390,1,615,2.6,$192.92,$175.46,FL,,,,,
391,4,"6,822",3.1,$220.06,$119.66,WA,,,,,
392,11,"10,401",3.4,$246.93,$119.66,ID,,,,,
393,5,"6,021",2.7,$199.04,$369.16,CA,,,,,
394,13,"23,472",0.8,$53.04,$119.66,NV,,,,,
395,0,10,3.6,$308.47,$117.18,CA,,,,,
396,12,"6,724",6.7,$529.02,$119.66,OR,,,,,
397,22,"55,262",4.1,$306.80,$119.66,FL,,,,,
398,18,"18,543",3,$232.58,$119.66,AZ,,,,,
399,3,"8,370",5.1,$400.66,$118.47,AZ,,,,,
400,1,"2,361",3.6,$272.25,$322.91,TX,,,,,
401,5,"15,683",0.8,$45.87,$119.66,KS,,,,,
402,14,"1,336",3.6,$284.42,$175.46,MO,,,,,
403,7,"6,136",2,$216.77,$175.46,CA,,,,,
404,7,"12,882",1.7,$108.57,$119.66,FL,,,,,
405,2,"2,158",4.3,$298.39,$119.66,FL,,,,,
406,5,"3,377",3.3,$255.09,$119.66,UT,,,,,
