Vehicle Number,Failure Month,Mileage at Failure,Labor Hours,Labor Cost,Material Cost,State,,,,,
407,1,218,3.4,$266.13,$119.66,AZ,,,,,
408,12,"14,282",0.9,$72.57,$119.66,OR,,,,,
409,2,"1,591",3.2,$253.86,$175.46,CA,,,,,
410,20,"55,590",1.8,$121.32,$175.46,TX,,,,,
411,20,"40,360",1.4,$223.70,$119.66,MO,,,,,
412,11,"14,742",3.7,$243.30,$231.76,WI,,,,,
413,7,"3,618",3.4,$229.07,$175.45,OR,,,,,
414,2,56,3.8,$253.08,$119.66,TX,,,,,
415,21,"46,519",2.1,$166.75,$175.46,TX,,,,,
416,6,"13,923",3,$200.07,$119.66,FL,,,,,
417,23,"66,848",1.3,$107.36,$128.21,GA,,,,,
418,2,"5,240",1.3,$79.86,$118.36,NM,,,,,
419,11,"19,585",1.2,$91.64,$55.80,CA,,,,,
420,6,"8,036",1.7,$125.32,$0.00,CA,,,,,
421,7,"8,669",2.6,$191.67,$119.66,CA,,,,,
422,8,"19,080",7.5,$628.55,"$1,219.02",CA,,,,,
423,5,"7,200",5.4,$519.13,$175.46,NY,,,,,
424,14,"28,782",0.2,$16.60,$119.66,UT,,,,,
425,0,7,2.9,$226.99,$345.20,GA,,,,,
426,16,"8,583",1,$68.50,$119.66,TX,,,,,
427,8,"19,618",0.7,$56.88,$164.08,CO,,,,,
428,8,"17,917",1,$75.13,$119.66,CT,,,,,
429,5,"19,424",1.2,$54.50,$175.46,ND,,,,,
430,1,50,2.3,$186.30,$121.52,MA,,,,,
431,3,"6,235",1,$75.41,$119.66,TX,,,,,
432,11,"17,197",2,$139.97,$236.65,PA,,,,,
433,21,"43,308",3.7,$237.40,$357.02,NC,,,,,
434,11,"20,746",6.7,$512.59,$178.26,FL,,,,,
435,9,"19,296",1.7,$133.33,$175.46,MN,,,,,
436,3,"3,173",1.8,$136.26,$119.66,MN,,,,,
437,7,"15,869",6.7,$395.41,$128.21,GA,,,,,
438,12,"35,817",5.9,$440.37,$175.46,FL,,,,,
439,22,"26,785",2.7,$190.60,$119.66,TX,,,,,
440,18,"14,262",8.1,$591.59,$284.02,AZ,,,,,
441,14,"13,371",3.6,$388.56,$119.66,CA,,,,,
442,2,116,1.3,$92.30,$119.66,TX,,,,,
443,10,"31,748",3.7,$295.21,$325.88,MI,,,,,
444,8,"9,364",2.4,$198.87,$206.14,CA,,,,,
445,6,"6,200",4.8,$310.24,$119.66,TX,,,,,
446,6,"17,624",2.4,$198.38,$119.66,MA,,,,,
447,14,"16,262",1.8,$112.85,$119.66,MO,,,,,
448,4,"5,954",1.3,$119.00,$119.66,AK,,,,,
449,3,213,4.6,$334.54,$118.47,TX,,,,,
450,9,"29,453",2,$156.72,$128.21,GA,,,,,
451,2,"2,133",4.3,$331.61,$119.66,WA,,,,,
452,2,"4,096",2,$158.73,$119.66,MN,,,,,
453,12,"35,257",9,$666.56,$77.16,AL,,,,,
454,3,"15,493",1.3,$78.73,$119.66,TX,,,,,
455,16,"75,392",1.6,$100.36,$119.66,TX,,,,,
456,4,"16,251",1.9,$128.37,$213.84,TX,,,,,
457,13,"38,479",2.9,$199.28,$119.66,FL,,,,,
458,18,"66,417",3.5,$220.50,$175.46,KS,,,,,
459,11,"19,780",0.7,$55.52,$127.60,NV,,,,,
460,10,"7,890",4.9,$358.84,$128.21,GA,,,,,
461,7,"26,245",0.7,$56.76,$132.89,NM,,,,,
462,19,"43,649",0.9,$67.32,$119.66,MI,,,,,
463,15,"34,520",2.8,$200.58,$119.66,MI,,,,,
464,7,"15,000",6.1,$444.47,$213.35,FL,,,,,
465,4,"8,122",2.5,$155.65,$175.46,MI,,,,,
466,10,"47,357",4.9,$319.51,$156.01,TX,,,,,
467,13,"4,120",1.9,$169.26,$119.66,CA,,,,,
468,14,"24,600",4.2,$284.41,$282.68,TX,,,,,
469,21,"18,879",3,$214.98,$284.02,MI,,,,,
470,0,17,0.7,$56.46,$158.60,NJ,,,,,
471,4,"3,776",4.3,$303.15,$119.66,AZ,,,,,
472,11,"9,890",1.6,$150.66,$119.66,HI,,,,,
473,22,"35,407",3.6,$280.80,$175.46,OH,,,,,
474,16,"41,944",4.7,$278.36,$119.66,TX,,,,,
475,8,"26,646",2.5,$217.71,$119.66,MN,,,,,
476,22,"40,606",5,$387.81,$175.46,FL,,,,,
477,1,238,4.8,$336.45,$172.38,OH,,,,,
478,10,"30,068",7.4,$525.40,$956.62,TX,,,,,
479,11,"5,993",2.9,$224.17,$119.66,UT,,,,,
480,2,357,0,$0.00,$0.00,NH,,,,,
481,12,"36,051",1.7,$116.12,$119.66,VA,,,,,
482,1,398,3.4,$254.53,$119.66,TX,,,,,
483,3,"5,867",1.5,$72.85,$128.21,GA,,,,,
484,9,"18,143",4.9,$382.77,$370.50,TX,,,,,
485,8,"16,333",3.1,$204.89,$57.55,ID,,,,,
486,12,"14,719",4.2,$319.88,$119.66,ID,,,,,
487,5,"18,760",1.5,$120.31,$206.14,CA,,,,,
488,18,"31,342",0.2,$16.11,$119.66,AZ,,,,,
489,8,"25,421",3,$232.53,$119.66,AZ,,,,,
490,9,"18,101",4.4,$319.07,$119.66,ND,,,,,
491,12,"21,881",5.8,$496.38,$119.66,CA,,,,,
492,9,"29,279",2.7,$216.00,$55.80,MO,,,,,
493,6,"7,726",2.3,$142.60,$175.46,OH,,,,,
494,20,"28,602",1.8,$127.25,$280.66,IL,,,,,
495,12,"47,936",4.8,$357.52,$119.66,TX,,,,,
496,11,"63,003",1.8,$139.17,$119.66,MN,,,,,
497,1,140,1.6,$104.16,$119.66,TX,,,,,
498,4,"3,813",2.1,$140.06,$142.98,TX,,,,,
499,12,"45,196",1.9,$140.82,$119.66,UT,,,,,
500,11,"22,278",5.2,$396.39,$119.66,TX,,,,,
501,7,"6,904",1.6,$105.07,$119.66,NC,,,,,
502,12,"32,280",0.9,$53.76,$178.07,AL,,,,,
503,11,"14,260",3,$233.40,$284.02,TX,,,,,
504,11,"20,632",1.8,$167.60,$119.66,NJ,,,,,
505,12,"40,558",1.1,$56.40,$119.66,FL,,,,,
506,5,"10,664",2.4,$175.49,$119.66,OH,,,,,
507,9,"5,992",2.9,$224.17,$119.66,UT,,,,,
508,9,"17,000",0,$0.00,$0.00,UT,,,,,
509,13,"3,900",0.7,$55.65,$119.66,CA,,,,,
510,2,"3,958",4,$240.53,$227.11,GA,,,,,
511,16,"48,600",2.1,$132.96,$128.21,IL,,,,,
512,14,"20,646",9.5,$744.37,$489.52,MN,,,,,
513,6,"1,766",2.7,$211.96,$119.66,WA,,,,,
514,21,"78,534",5.7,$418.92,$175.46,TX,,,,,
515,3,713,3.1,$224.93,$119.66,SD,,,,,
516,9,"14,231",4.9,$273.91,$175.46,MN,,,,,
517,1,822,3.8,$257.13,$125.42,MN,,,,,
518,11,"31,211",3.7,$266.09,$119.66,NM,,,,,
519,10,"25,156",0.9,$65.93,$119.66,OR,,,,,
520,11,"7,521",4.6,$366.28,$119.66,UT,,,,,
521,11,"7,626",4.8,$382.21,$329.42,UT,,,,,
522,14,"43,328",3,$253.50,$322.18,MD,,,,,
523,10,"24,236",2.3,$204.47,$175.46,AK,,,,,
524,2,925,0.8,$71.03,$119.66,MN,,,,,
525,2,"3,937",3,$222.59,$119.66,FL,,,,,
526,15,"74,900",2.8,$235.20,$175.46,MO,,,,,
527,13,"20,797",4.4,$294.80,$119.66,TX,,,,,
528,7,"12,350",9,$598.69,$0.00,FL,,,,,
529,11,"34,285",1.8,$272.30,$119.66,TX,,,,,
530,7,"9,208",1.5,$101.36,$8.55,MT,,,,,
531,13,"36,030",4.7,$393.67,$206.14,CO,,,,,
532,15,"59,516",0.8,$60.16,$123.38,OH,,,,,
533,6,"16,485",1.9,$142.14,$119.66,FL,,,,,
534,19,"62,226",0,$0.00,$0.00,WA,,,,,
535,9,"27,250",1.6,$134.13,$119.66,UT,,,,,
536,9,"27,250",3.4,$285.03,$175.46,UT,,,,,
537,16,"48,822",3.5,$271.19,$175.46,TX,,,,,
538,7,"12,942",2,$161.66,$175.45,CA,,,,,
539,16,"27,850",3.2,$166.40,$119.66,NE,,,,,
540,4,"5,201",4.3,$303.51,$460.58,AZ,,,,,
541,14,"34,000",2.4,$193.59,$123.38,MI,,,,,
542,3,"6,442",1.5,$120.31,$206.14,CA,,,,,
543,21,"66,801",4.8,$385.96,$175.46,TX,,,,,
544,12,"14,012",5.7,$477.87,$119.66,CA,,,,,
545,6,"15,895",1.9,$151.97,$175.46,CA,,,,,
546,12,"4,835",1.5,$140.03,$119.66,CA,,,,,
547,21,"52,983",1,$79.70,$175.46,LA,,,,,
548,2,"2,035",1.2,$87.72,$119.95,CA,,,,,
549,4,277,0,$0.00,$0.00,TX,,,,,
550,12,"7,055",0,$0.00,$0.00,CA,,,,,
551,16,"33,857",2.3,$159.29,$119.66,TX,,,,,
552,4,"7,867",2.7,$172.80,$697.23,UT,,,,,
553,12,"27,084",4.6,$325.34,$119.66,TX,,,,,
554,2,"3,913",1.3,$114.27,$119.66,CA,,,,,
555,13,"54,424",1.9,$142.63,$119.66,TX,,,,,
556,15,"23,883",7.5,$525.00,$308.07,SC,,,,,
557,18,"34,660",1.2,$106.12,$119.66,CO,,,,,
558,10,"29,262",4.3,$304.73,$119.66,TX,,,,,
559,9,"10,577",6.8,$475.20,$315.95,OR,,,,,
560,15,"51,272",0.9,$70.30,$119.66,CA,,,,,
561,1,"1,285",2.4,$182.91,$130.29,OR,,,,,
562,17,"37,736",2.9,$233.83,$119.66,TX,,,,,
563,19,"23,462",3.9,$300.90,$121.21,CA,,,,,
564,16,"16,224",7.3,$645.32,$119.66,CA,,,,,
565,16,"56,130",1.3,$81.99,$187.01,TX,,,,,
566,3,"6,403",3.1,$233.77,$259.84,TX,,,,,
567,16,"22,668",3.2,$271.32,$175.46,HI,,,,,
568,0,4,2.6,$173.13,$118.36,TX,,,,,
569,3,"6,059",2.9,$222.92,$119.66,UT,,,,,
570,21,"42,141",2.9,$224.17,$119.66,UT,,,,,
571,14,"29,676",2.6,$228.82,$119.66,MN,,,,,
572,1,800,8.9,$647.92,$559.53,CA,,,,,
573,5,"4,729",2.7,$202.80,$119.66,TX,,,,,
574,4,"3,980",1.4,$117.58,$119.66,OR,,,,,
575,4,"7,732",4.8,$458.80,$118.36,CA,,,,,
576,16,"9,886",2.6,$198.03,$119.66,ID,,,,,
577,10,"17,948",4.1,$310.03,$212.93,TX,,,,,
578,11,"10,884",4.7,$399.50,$527.51,CO,,,,,
579,5,"2,776",3.9,$280.51,$204.95,UT,,,,,
580,2,"1,502",1.9,$127.76,$175.46,ID,,,,,
581,3,"3,253",27.1,"$2,263.12","$3,891.10",NJ,,,,,
582,18,"1,945",0.5,$25.43,$119.66,MT,,,,,
583,12,"1,244",3.8,$284.48,$119.66,TX,,,,,
584,8,"1,048",3.9,$291.97,$282.68,TX,,,,,
585,3,"4,951",4.4,$337.12,$119.66,TX,,,,,
586,10,"10,288",4.6,$356.54,$119.66,AZ,,,,,
587,17,"31,155",4.1,$331.59,$175.46,CA,,,,,
588,7,"45,927",7.3,$521.82,$202.91,FL,,,,,
589,13,"21,444",0.7,$50.83,$127.92,WI,,,,,
590,13,"25,004",1.2,$87.92,$175.46,OR,,,,,
591,9,"14,734",4.1,$308.17,$119.66,FL,,,,,
592,5,"10,805",3.8,$262.48,$415.90,FL,,,,,
593,20,"36,755",3.6,$257.82,$119.66,TN,,,,,
594,14,"51,418",1.3,$96.86,$119.66,NC,,,,,
595,17,"50,562",8.7,$578.72,$874.24,FL,,,,,
596,21,"51,584",7.6,$566.27,$196.82,TX,,,,,
597,8,"9,917",6.3,$459.86,$175.46,TX,,,,,
598,4,"2,854",6,$358.30,$467.64,MI,,,,,
599,22,"60,519",2.5,$203.16,$119.66,CO,,,,,
600,3,"4,634",4.4,$345.11,$118.36,CO,,,,,
601,13,"26,590",4.3,$277.92,$119.66,TX,,,,,
602,1,24,2,$142.47,$119.66,TX,,,,,
603,4,308,1.6,$104.80,$118.47,LA,,,,,
604,3,"7,478",3.1,$220.89,$118.47,OK,,,,,
605,8,699,2.2,$162.10,$119.66,TX,,,,,
606,22,"57,724",4.2,$326.65,$175.46,TX,,,,,
607,17,"40,683",3.3,$253.68,$175.46,TX,,,,,
608,1,27,2.2,$172.96,$119.66,CO,,,,,
609,3,"6,600",1.5,$120.31,$206.14,CA,,,,,
610,1,"2,995",1.6,$136.10,$119.66,CA,,,,,
611,12,"32,521",2.8,$237.47,$147.17,MD,,,,,
612,12,"35,962",1.1,$72.60,$284.02,VA,,,,,
613,6,"24,703",3.3,$247.52,$119.66,WA,,,,,
614,1,"8,685",6,$421.31,$0.00,TX,,,,,
615,8,"22,586",3.6,$278.61,$377.98,TX,,,,,
616,12,"23,993",1.2,$86.13,$119.66,MA,,,,,
617,4,"1,724",1.2,$119.40,$119.66,NY,,,,,
618,12,"12,653",2.1,$120.33,$175.46,VA,,,,,
619,3,"1,802",3.1,$236.42,$118.36,NY,,,,,
620,5,"3,619",0.7,$54.53,$123.72,NY,,,,,
621,10,"19,225",5.7,$368.57,$149.58,NH,,,,,
622,4,"4,195",3.1,$239.55,$175.46,CA,,,,,
623,11,"1,171",2.2,$157.38,$0.00,CO,,,,,
624,19,"25,571",0.2,$17.53,$119.66,CA,,,,,
625,7,"10,898",2.6,$235.38,$213.06,NJ,,,,,
626,5,"5,692",0.7,$56.68,$119.66,MA,,,,,
627,13,"11,829",7.7,$552.80,"$1,268.17",PA,,,,,
628,15,"28,990",7.4,$732.60,$322.18,CA,,,,,
629,16,"22,807",2.6,$198.01,$175.46,OR,,,,,
630,12,"33,105",0.7,$43.56,$0.00,WV,,,,,
631,19,"42,136",2,$134.62,$0.00,NY,,,,,
632,6,"20,673",2.1,$141.75,$119.66,TN,,,,,
633,17,"9,132",1.8,$118.28,$122.85,FL,,,,,
634,2,"4,204",4.9,$338.56,$118.36,KY,,,,,
635,16,"37,265",2.6,$151.65,$119.66,MO,,,,,
636,21,"51,693",2.3,$185.98,$128.21,GA,,,,,
637,0,3,0.3,$19.04,$0.00,PA,,,,,
638,7,"17,533",1.3,$108.89,$119.66,CO,,,,,
639,14,"14,407",5.3,$453.59,$119.66,CA,,,,,
640,14,"17,854",0.8,$41.91,$119.66,PA,,,,,
641,0,4,1.8,$118.05,$0.00,OR,,,,,
642,1,38,3.8,$297.44,$126.81,GA,,,,,
643,10,"28,134",1.8,$112.62,$119.66,ID,,,,,
644,13,"15,996",0.2,$16.22,$119.66,GA,,,,,
645,14,"16,092",3,$177.35,$0.00,IA,,,,,
646,17,"18,330",4.6,$356.54,$119.66,AZ,,,,,
647,18,"40,803",1.6,$140.28,$201.33,NJ,,,,,
648,10,"34,822",3,$217.88,$119.66,ID,,,,,
649,13,"17,817",4.2,$325.10,$119.66,VA,,,,,
650,1,22,1.5,$102.16,$0.00,ID,,,,,
651,3,"11,533",1.5,$120.31,$206.14,CA,,,,,
652,1,721,1.3,$91.15,$119.66,SC,,,,,
653,2,"2,255",0,$0.00,$0.00,CA,,,,,
654,2,"2,255",1.1,$74.40,$0.00,CA,,,,,
655,0,4,3.7,$265.92,$128.21,IN,,,,,
656,1,26,3.4,$261.35,$119.66,UT,,,,,
657,6,"5,158",5.7,$354.91,$404.78,NY,,,,,
658,10,"53,308",1.7,$125.26,$204.94,TX,,,,,
659,15,"35,977",3.3,$206.34,$0.00,TX,,,,,
660,1,959,4.3,$393.51,$117.18,CA,,,,,
661,9,"20,453",0.2,$11.00,$119.66,KY,,,,,
662,6,"3,948",2.9,$187.39,$119.66,WA,,,,,
663,14,"38,539",7.6,$616.30,"$1,396.04",GA,,,,,
664,20,"13,823",3.8,$229.96,$206.24,PA,,,,,
665,17,"39,270",0.9,$57.45,$119.66,LA,,,,,
666,1,45,3.1,$183.43,$0.00,MI,,,,,
667,2,"2,101",4.1,$228.37,$118.36,NY,,,,,
668,12,"13,109",1.6,$93.50,$0.00,PA,,,,,
669,4,"10,430",2.7,$156.69,$119.66,NC,,,,,
670,6,"30,718",1.1,$63.80,$119.66,NE,,,,,
671,2,"3,318",2,$122.02,$206.14,MI,,,,,
672,16,"43,562",3.6,$296.52,$175.46,NC,,,,,
673,15,"21,028",0,$0.00,$0.00,IN,,,,,
674,10,"13,760",0.5,$34.87,$0.00,TX,,,,,
675,13,"63,405",1.9,$120.27,$128.21,GA,,,,,
676,10,"41,713",3.2,$265.17,$175.46,CA,,,,,
677,9,"16,258",2.4,$184.02,$119.66,LA,,,,,
678,0,12,0.7,$44.80,$34.30,FL,,,,,
679,18,"67,903",2.5,$151.67,$175.46,KY,,,,,
680,5,"7,320",1.5,$82.31,$0.00,NH,,,,,
681,7,"9,968",4.3,$263.91,$175.46,VA,,,,,
682,8,"11,820",1.4,$96.59,$119.66,VA,,,,,
683,13,"81,617",11.5,$814.91,$320.98,OK,,,,,
684,9,"17,632",2.8,$219.60,$119.66,OR,,,,,
685,0,15,2.4,$160.49,$118.36,MI,,,,,
686,2,406,5.8,$449.54,$119.66,CA,,,,,
687,21,"50,865",1,$66.50,$119.66,FL,,,,,
688,2,"2,493",32.4,"$1,711.36","$1,824.26",AL,,,,,
689,1,970,1.4,$88.52,$0.00,OH,,,,,
690,0,11,1.9,$126.61,$118.36,SC,,,,,
691,1,103,0,$0.00,$0.00,PA,,,,,
692,5,"4,535",3.6,$277.76,$175.46,CA,,,,,
693,9,"9,634",0.8,$48.00,$0.00,IA,,,,,
694,16,"9,101",1,$58.24,$119.66,IA,,,,,
695,18,"36,533",0.7,$58.74,$119.66,AZ,,,,,
696,10,"8,798",8.6,$721.24,$119.66,VA,,,,,
697,11,"15,350",2.4,$182.78,$119.66,OR,,,,,
698,17,"19,300",2.2,$137.44,$175.46,MI,,,,,
699,11,"25,974",1.4,$90.54,$0.00,NH,,,,,
700,13,"51,919",9.4,$560.53,$450.54,OH,,,,,
701,15,"26,720",5.3,$453.59,$119.66,CA,,,,,
702,0,5,4.5,$411.82,$119.66,CA,,,,,
703,3,"4,510",2.4,$166.72,$119.66,OR,,,,,
704,1,"3,117",3.9,$254.35,$206.14,AZ,,,,,
705,20,"84,505",1.6,$121.88,$237.06,FL,,,,,
706,1,350,0.8,$40.00,$0.00,NC,,,,,
707,1,251,4.9,$334.70,$119.66,SC,,,,,
708,9,"57,308",7.5,$474.75,$214.33,AZ,,,,,
709,2,"7,160",1,$64.09,$1.85,NE,,,,,
710,4,"3,508",2.1,$143.28,$119.66,NY,,,,,
711,1,105,1.2,$57.50,$118.36,KY,,,,,
712,15,"35,782",2.6,$218.74,$119.66,MA,,,,,
713,4,"4,653",1.6,$112.14,$118.36,FL,,,,,
714,19,"17,892",7.9,$476.37,$283.87,NC,,,,,
715,13,"26,042",1.8,$120.96,$175.46,OH,,,,,
716,11,"21,378",1.4,$61.76,$119.66,OK,,,,,
717,8,"16,173",2.3,$169.78,$119.66,OK,,,,,
718,2,894,1.2,$63.48,$119.66,VA,,,,,
719,8,"17,893",1,$68.27,$118.47,SC,,,,,
720,1,190,2.6,$166.57,$118.36,LA,,,,,
721,14,"7,696",0.8,$77.92,$119.66,CA,,,,,
722,11,"35,963",8.2,$612.23,$540.71,FL,,,,,
723,4,"3,718",2.3,$156.40,$119.66,FL,,,,,
724,3,"2,863",2.4,$163.20,$119.66,FL,,,,,
725,10,"14,118",0.8,$58.75,$119.66,NC,,,,,
726,1,"3,100",1.6,$124.98,$369.16,TX,,,,,
727,10,"5,092",2.3,$140.02,$175.46,TX,,,,,
728,13,"29,437",0.5,$41.75,$188.00,IL,,,,,
729,2,"6,899",2.5,$195.69,$128.21,GA,,,,,
730,16,"33,466",6.1,$395.78,$119.66,AL,,,,,
731,18,"56,707",3.8,$262.33,$175.46,NC,,,,,
732,14,"65,449",2.9,$232.69,$225.07,CA,,,,,
733,15,"18,475",2.2,$183.11,$119.66,CA,,,,,
734,4,"19,123",0.5,$28.27,$0.00,GA,,,,,
735,3,"8,830",2.9,$277.15,$119.66,CA,,,,,
736,19,"16,710",6.6,$631.19,$118.47,CA,,,,,
737,12,"2,960",3.3,$255.78,$119.66,AZ,,,,,
738,11,"18,659",4.4,$294.80,$119.66,TX,,,,,
739,18,"32,500",4.7,$455.87,"$1,305.53",CA,,,,,
740,1,917,3.6,$231.58,$119.66,TX,,,,,
741,20,"35,517",4.2,$291.90,$121.54,TX,,,,,
742,2,345,0.8,$59.41,$119.66,VA,,,,,
743,6,"6,773",0.8,$59.76,$119.66,MI,,,,,
744,2,"1,923",1.4,$112.00,$0.00,CO,,,,,
745,3,"2,945",4.5,$322.92,$119.66,ID,,,,,
746,10,"13,934",4,$276.78,$119.66,FL,,,,,
747,15,"7,854",3,$222.59,$175.46,FL,,,,,
748,2,"5,249",2.4,$187.85,$128.21,GA,,,,,
749,14,"24,657",3.1,$226.65,$0.00,AZ,,,,,
750,1,159,5.1,$353.91,$119.66,FL,,,,,
751,10,"3,099",2,$142.47,$119.66,AR,,,,,
752,12,"26,285",4.2,$328.09,$119.66,TX,,,,,
753,1,67,2.7,$160.07,$119.66,AL,,,,,
754,18,"22,222",1.1,$82.32,$119.66,FL,,,,,
755,7,"40,480",2.1,$139.38,$119.66,TX,,,,,
756,7,"13,089",2,$137.00,$119.66,KY,,,,,
757,23,"22,629",1.5,$86.67,$119.66,NM,,,,,
758,1,"15,202",5.9,$340.92,$188.58,NM,,,,,
759,17,"64,731",1,$76.84,$119.66,TX,,,,,
760,3,"11,021",4.2,$328.72,$119.66,CO,,,,,
761,8,"26,920",5.6,$349.44,$178.43,NM,,,,,
762,14,"27,113",0.9,$69.02,$119.66,MO,,,,,
763,17,"21,296",6.9,$606.56,$175.46,CA,,,,,
764,10,"20,101",1.7,$145.33,$119.66,CA,,,,,
765,9,"19,306",2.8,$227.08,$119.66,TN,,,,,
766,19,"30,373",3.4,$246.93,$119.66,ID,,,,,
767,8,"18,488",4.6,$346.26,$119.66,TX,,,,,
768,5,"7,806",5.7,$385.89,$119.66,AL,,,,,
769,12,"1,216",3.8,$268.15,$119.66,LA,,,,,
770,11,"16,580",4.6,$295.45,$119.66,AZ,,,,,
771,19,"43,361",4.6,$279.61,$261.94,TX,,,,,
772,22,"47,232",1.6,$120.00,$175.46,TX,,,,,
773,16,"23,927",2.5,$182.53,$119.66,VA,,,,,
774,20,"35,178",1.7,$137.99,$119.66,CA,,,,,
775,12,"6,747",1.6,$122.78,$119.66,LA,,,,,
776,14,"19,332",2.8,$231.65,$55.80,WA,,,,,
777,12,"10,752",5.9,$499.17,$207.69,CA,,,,,
778,5,"7,931",12.8,$943.00,$326.51,TX,,,,,
779,6,"8,395",0.5,$33.97,$119.66,TX,,,,,
780,11,"34,597",6.3,$467.50,$119.66,TX,,,,,
781,0,6,1.5,$85.03,$119.66,PA,,,,,
782,10,"29,721",0.2,$15.33,$2.25,LA,,,,,
783,10,"26,553",2,$142.00,$128.21,IL,,,,,
784,14,"19,122",3,$232.58,$119.66,AZ,,,,,
785,0,9,4.4,$330.37,$119.66,CA,,,,,
786,10,"27,095",3,$207.11,$119.66,NC,,,,,
787,8,"10,625",4.3,$273.34,$128.21,GA,,,,,
788,8,"3,869",4,$316.03,$175.46,MO,,,,,
789,4,"4,918",3,$238.50,$119.66,CA,,,,,
790,5,"6,506",2.9,$238.86,$178.81,CA,,,,,
791,14,"8,501",2.1,$148.48,$133.88,IL,,,,,
792,0,10,1.9,$104.25,$118.47,IA,,,,,
793,12,"25,481",2,$161.68,$573.59,TX,,,,,
794,13,"59,782",1.8,$121.62,$119.66,WI,,,,,
795,12,"23,179",2.7,$191.32,$175.46,TX,,,,,
796,5,"7,352",5.3,$421.67,$175.46,TX,,,,,
797,6,"7,437",1.9,$118.69,$119.66,NC,,,,,
798,18,"43,656",13.5,$938.37,$185.27,FL,,,,,
799,10,"24,246",0.8,$64.00,$119.66,TX,,,,,
800,8,"13,365",1,$64.30,$128.21,GA,,,,,
801,11,"15,427",0.7,$55.78,$119.66,MO,,,,,
802,17,"57,735",1.4,$112.33,$184.53,AZ,,,,,
803,19,"62,508",2,$155.75,$119.66,AZ,,,,,
804,18,"2,101",2.8,$213.39,$342.29,OR,,,,,
805,6,"11,532",0.5,$42.35,$119.66,CA,,,,,
806,4,"10,344",3.4,$234.85,$408.66,FL,,,,,
807,14,"18,809",2.5,$207.75,$119.66,CA,,,,,
808,3,"3,899",0.9,$59.94,$119.66,IA,,,,,
809,14,"41,544",9,$671.97,$404.14,FL,,,,,
810,3,69,0.8,$55.73,$134.35,SC,,,,,
811,2,"7,337",3.2,$229.03,$181.23,WI,,,,,
812,13,"29,636",1.9,$150.87,$119.66,MI,,,,,
813,6,"3,345",5.3,$504.56,$119.66,CA,,,,,
814,19,"25,185",4.5,$373.62,$179.31,NV,,,,,
815,11,"19,924",8.1,$596.81,$196.82,TX,,,,,
816,2,"3,257",2.7,$215.95,$119.66,CA,,,,,
