"Id","Expected"
1178,-2.34298440575176
4954,-0.657428693134183
1269,0.33236850339504
5269,-0.33458390292081
143,1.41232795098371
2531,0.607572561885839
3219,1.30074088771976
967,1.5267328141961
4567,-0.0301446481018167
5281,-0.142622526923079
4662,-0.560097714169262
3001,0.313658689358638
3508,-0.0980895102320706
2266,0.578384338425149
218,-1.07357799616471
5501,0.734421169471901
3789,0.540281921619917
2262,0.732892052392738
1108,0.421011114298613
4679,-0.649141137337099
674,0.857615559770973
5547,-0.667285661890919
1395,-1.59519882852518
3936,0.00905127369422242
3706,0.744205058447765
415,2.29622696040835
4471,-0.732422986121944
4880,0.42815402494114
4335,-1.622570047449
1870,-0.478154744670848
4115,-0.62150697694618
2459,0.375328375004466
797,-2.56219579886484
2918,-0.821713021641639
1389,0.66092727039843
1927,1.95396464623496
2242,2.01261200400864
3284,-0.726404994416438
650,1.28973223650361
4396,1.46443163588487
4877,-0.777076310179763
1487,0.276431953386926
58,-1.08073746667111
1820,-2.09749591184523
5323,0.88406407534622
4795,-1.09601179540343
5040,2.09145889237003
1832,-0.617594735802292
1314,-0.404084681993448
2296,1.13853348706234
3280,0.374092790849494
2111,1.05240757613869
4642,1.8521231621895
5817,0.239342461126092
2632,0.591216009647687
1248,-0.285216983992356
611,0.853001680631713
3472,-0.0797681404040008
422,0.514256796378552
5463,-0.62817520877016
2362,-0.363607506937684
1441,0.0388457894008686
2329,-1.79878969087387
2937,-1.05185319179494
3173,0.409256115776485
968,1.0371951478791
3270,-0.892137989603993
4482,-0.961008417465727
4738,-0.80301155862006
1010,1.3212954583308
1888,0.292519645958581
1414,-1.42985325897982
4136,1.44223136085235
5178,0.60150466354685
1143,1.83227665425681
1172,-0.486254703464929
321,-0.766377228261206
206,-0.0974832027277676
4815,-1.84127611812998
5191,-0.11004733129353
418,-0.0284957475969793
2838,-0.348416354585949
523,-0.528841271484058
1332,-0.0386916681803291
1787,0.900370176141075
200,0.617152235357313
4985,-0.850550301541745
1894,-0.504903137025616
1557,1.1257662960637
1410,-1.57131380591422
4191,0.0799479685177151
2634,-1.3244436563575
4801,0.794997277888614
3914,0.261768405263082
3165,1.56208065959325
16,0.24268132751805
1432,-0.474795754354781
146,0.208762637621022
3824,1.06775561408127
5169,-1.7086384180611
1615,1.93061678332556
1205,-0.44271531648256
1047,-0.0218335548018902
4895,-0.150610566055988
1338,0.366574094288893
1666,0.0250815967942938
5845,0.0145985114054333
3530,1.56973116030956
2300,1.08945066415762
3949,-0.424076449518146
1144,-0.744860701222075
4613,-0.338825025436369
5590,0.715558698611006
3449,1.36988802357048
1954,-0.43613490663845
632,0.377273842407347
5208,0.31213546035382
4512,0.18918767627652
1087,-0.443484088902656
4179,0.264712487409185
357,0.502054228455008
5572,-0.381327280232026
4009,0.777594200299735
3417,-0.0450940826754789
2109,-1.32075923824245
1377,-0.155112143573634
3594,1.49291723413071
2728,-0.813340046771042
1627,1.10094014812151
4767,-1.17139460527328
323,-1.41376307396597
4558,-0.271396551991127
1864,0.435559326809725
2776,-0.312621072181684
4890,0.485340459659948
989,1.02385637525783
2903,0.519403545814371
5575,-0.0443893038956351
1345,-1.32427037389869
4228,0.144418322242088
2805,-2.03622309235121
5186,0.718923035846633
5506,-0.792726578281351
3089,-0.73191142387805
4653,1.02872706467431
3384,1.05219889339071
3939,-1.08994667293305
345,-0.940937514904192
1678,-1.3230063513266
3780,-0.933638339457449
4902,0.0442546017234772
5373,0.0137078231265427
4428,0.571154032447608
3722,2.05917797690206
4527,1.51462047835192
2234,-0.356417049213079
3360,-0.129611801075599
5339,-0.283888363015223
2444,0.917061652447608
4052,-0.57643540565488
1985,-0.273353326985706
4079,1.07311251757574
2025,2.48151556013906
1658,0.627923790362089
5512,-0.760183666975606
2287,-0.455419408416729
5221,0.729651754490174
3445,0.543745087744893
5147,0.622489998756911
3106,1.23928115226324
3809,0.0807811886949125
2821,-0.280802354086816
4480,0.937320306960507
1987,0.198544299961874
1932,2.01504265620129
1312,0.639143042794447
3131,1.07282508211434
3210,0.533583917968896
458,1.11758124409233
1535,1.18184306819084
470,2.23415015352887
732,-0.415665005879241
439,0.367854744592773
1873,1.68679886445112
1792,-0.691443019388361
5136,-0.435261693167739
1731,-0.898351852065413
2434,0.465839245071785
4300,-0.619143205316605
3704,-0.388184995975647
2371,-0.0482081604761729
1916,0.151925696077708
4002,1.47079633966862
2420,-0.309505956961182
2739,0.156776398782712
260,1.5838811183331
4279,-0.331071233181178
2170,-0.647848724062077
1668,0.258410892883661
5002,0.837377745008236
4520,-1.40801646647249
934,-1.41690339944228
77,-0.60437135756835
3031,0.562780697246617
2308,1.01329046983047
878,-0.145437723432275
2992,-0.51755345113035
3288,0.686879315295695
3463,1.1171690520093
1602,-0.636144809014618
194,0.256211086586686
1216,-0.638494771772695
1355,0.106406985045221
4408,2.04261988354932
4130,-0.125651877117361
943,0.589636099789951
3600,0.77324442309711
9,0.87545442409015
702,0.732596833487411
491,-1.29335780221127
2533,-1.13194863095675
193,-0.0749836177803078
116,-0.994599452174261
4719,0.0106147187930148
4812,-0.386378013518967
856,0.680897030208742
2445,-1.02931058921852
1897,0.147083406247085
1789,-0.781242766558999
563,-1.3471628970095
3778,1.35697408281191
3153,-0.226175443040915
3727,-1.16563561424656
3900,-0.0360931550456116
1368,2.13413394102734
5751,0.326663003947748
2008,0.477132424243751
5602,-0.854881455826319
4448,-0.461784246477729
2239,-0.426268725197691
2343,-0.488349344497249
2024,-0.450741667538999
3650,1.41029998927942
5366,-0.00617930288934882
3149,0.0684686136660792
2811,1.12524328836656
5561,-1.85785722647624
2213,-0.170127797428792
4855,-0.375003690122872
876,-0.798894407868076
3770,0.260935984354613
1898,-0.330543575388371
4268,-0.221513171358833
3158,-1.24058120043578
4030,-0.426359792125676
4658,-0.591300179348858
3783,0.276493212074582
5711,-0.917471046286493
1688,0.650341726473404
3268,0.161499842589315
2701,-0.492199262986863
5514,-1.6926472297198
2645,-1.69399398718272
215,-0.158234156994482
3362,0.530542969731541
3956,-0.275390072718635
3289,1.15394327406851
2904,-0.59331302713105
1165,0.825999279457278
580,-2.9098104804643
4149,1.48426494224621
4870,1.28633375903026
3245,0.313045817723182
3235,0.311589040311621
5110,-1.13369466640773
2263,-1.24325034425284
4720,-0.669073445909355
672,0.318501155614369
3014,-0.266881910151654
1020,1.17641189486896
3330,0.0363699154447908
5605,-0.729728629627187
3619,0.172396896682098
3166,0.731089117796146
2264,-0.611532746895123
5686,-0.74846943464164
2487,0.570493339988437
5400,2.11378509766249
3656,1.29832349459219
2292,-1.74511536496676
2787,0.970056960846287
4418,0.844387895528835
690,-0.0716044649726032
5793,-0.497261897377439
1128,-0.0588127048591108
873,1.31555820196753
4588,1.08198927103542
5065,-0.676133060848467
1717,1.64753164890076
309,-2.05609127128532
2929,0.528552766023272
3162,-0.287187986458403
4759,-0.755947217690328
1064,-0.222442608980364
2214,-1.68620487338126
4661,0.0397696477135133
5824,0.129518848517557
1543,-0.783339278413816
2469,-1.82362958691248
5080,-0.663530388607624
5259,1.14371182754415
3969,-0.167214249068525
665,0.138029029837196
5106,1.5142043887277
1607,-0.706062234780241
3251,0.483985317161621
5174,-2.43636605164516
62,1.17275889697524
544,0.195459679740741
5294,0.0834766885356638
3887,-1.91720277165574
2635,0.248419075207937
5418,0.0688623213069566
4693,-0.887567725421126
620,-0.328502087152935
4652,1.80496649896656
5596,-0.533573993706316
2626,-0.158914661561621
4391,-0.692578551517417
5396,1.48474407947081
1896,-1.82636644569957
1647,0.577764400573287
5819,0.819703701606373
4577,0.882509680862713
1036,0.113749054098542
5144,0.599185985632153
2476,-1.08067479730709
2960,-0.0225892187276351
1074,0.177246596201931
278,-0.0553580827055414
4695,-0.347610669150299
2936,0.705212749702625
2935,-0.601360902035106
2467,-0.758382953990089
654,0.366374622493288
4034,0.693511070771906
1133,0.0934791427628627
886,-0.0126496850859496
4424,-0.0927676416732793
1490,-0.0461739404274409
5168,1.16862927444894
1948,-0.149519733059859
247,0.634977655389541
4437,-0.219671469859649
5197,0.614665513982766
1783,0.788593662760114
4733,1.62393878375189
4781,-1.15891501469788
74,0.207168925904986
4476,-0.454203922550031
2419,0.23589860814765
3581,-0.667122751511198
4430,0.636073658771261
5032,1.81347018529291
1540,1.69860893528036
2669,2.17521438814419
4470,1.34674081783589
4404,0.0131599371234745
1141,0.704424785996284
2298,0.0769944417884892
1574,-0.745883188885719
5298,0.500286888269424
4499,-1.87522265853801
1025,0.221015284996411
3051,-1.67281229213697
4754,-0.489980915209018
2954,2.21671554766911
1680,0.783918095657832
4918,0.18713384277831
3121,-0.483958735705395
4047,-0.0609053213211607
1166,0.190194215182171
1623,-0.370928852853859
5352,-0.392255757674704
2536,-1.22783671007408
1510,1.33771222988603
3473,-0.182656675138281
63,-0.731939238802387
2941,-0.575676840681887
4056,0.324649925962768
3613,0.355228441139772
3931,0.646215519496281
3334,-1.00284496889699
2470,-1.04408004609023
5195,-0.496465560254414
1275,-0.631315521036624
445,-0.254243018859636
5148,-0.713924525247707
3459,0.371688610473595
1459,-1.40242463211915
4429,1.0736344154028
1856,-1.84543370504613
4440,-2.01881129988637
3997,0.877392771319406
2867,0.237082839887398
3762,-0.923807743996756
2322,-0.0273573332066209
2984,0.658493538965136
5560,0.476746086850826
5210,0.407377076373275
2846,0.373713861794736
5292,-0.312746561492158
3385,0.983763185941089
3116,0.332373994017936
158,0.668724694004889
5243,-0.57660712493281
4379,0.142560830298946
3977,0.613178420938316
5782,0.0650159017063659
4951,0.552406485720784
226,-1.20861554200436
1270,0.634312763052244
5130,-0.658312219633389
694,1.33459481677634
3635,1.71307951031426
2563,0.488595629992636
4536,0.133426115370445
3950,-0.340139994964903
2837,3.06957881112828
4547,2.18949357472616
1044,-1.25000637139462
1816,0.0723349023854964
4306,0.0162757213051678
1498,0.602865593959421
3731,-0.483573682363587
2441,0.552478103660489
5187,-1.18270321562634
2842,1.70993217037912
4387,1.00875060713493
5499,0.732227102692668
2091,-0.84098991838466
1972,-0.236004166054446
2133,1.40165644482499
4692,-0.165157964386997
5529,0.227949836134049
5604,1.68545261193046
859,0.803170956604497
3043,0.415296749722867
5407,-0.918969606305216
1452,1.09257137826723
474,0.370115519372908
4178,0.240236697107215
3886,0.152699491967017
4581,0.54474609099039
1516,0.755553996073291
1145,0.128130706246214
4921,-1.99109179652611
2489,1.12478858994381
339,-0.800948535071844
3561,0.0986379591839369
5479,-0.204514133897893
5571,0.684795869394391
575,1.22244170168461
3252,1.44757966477459
515,0.671201331745565
3746,-1.29742778820896
361,0.0334398428663764
1583,1.77849659627515
2517,-0.47713997865573
1353,-0.566326341198715
2693,-0.480429882409832
3109,0.375548727674271
2065,0.205961453976862
5117,0.158799813704774
5491,0.300421597925036
2117,1.80868877685381
3705,0.82861913230702
2046,-0.20813753311653
5033,1.50777300655966
3359,-1.04288836114421
2841,-0.844206455746381
3247,-0.693450073678416
1126,0.378159336061819
802,-0.650768123400087
3169,0.293465981739206
211,0.705509847973855
4737,-0.385497659536285
1749,-0.282688142207738
2973,-0.84012699471541
5777,0.372229475507871
1677,0.313357448588953
1579,-0.01752692251893
2832,-0.00057175615377509
612,-0.730414708953752
3987,0.487352938743052
704,-0.545786492409973
4646,1.0989552742339
5527,-0.817939084622569
4854,0.294930670409978
4770,0.517599046728934
4113,-0.479967966635148
185,-0.26970609673705
1065,3.02603168227753
2562,-1.49634368164694
1598,-0.197880263933748
5428,1.47578754564882
4989,1.47273881339039
2388,0.334900858000039
4319,0.107381439229736
4600,2.14953599664718
1110,0.516079302047574
2453,0.315712342229026
1435,0.918219997726735
3847,0.555385886497304
4152,0.567315161454915
3584,0.429258984118055
3350,0.0647162711383316
1138,-0.679890148481778
4332,1.48069931701219
1002,0.549097965234892
1196,0.399276007367073
5256,-1.19440162574747
3468,1.24641290715821
3024,-1.01193281754742
3660,0.144273243639531
246,-0.113459883561063
4296,0.918737332167015
5361,-0.532168896152474
453,1.51204848133844
1161,0.595806854436862
4760,0.978503296442386
3604,0.500681129116463
5264,-0.652812614364448
5196,-1.07285308430827
972,-0.459703422702988
2535,-1.58358669516527
997,0.509722988627456
2180,-0.549291048230665
5037,-0.491295049530876
2818,1.4542362922708
5026,1.19011750471308
990,-0.580601312968879
245,0.531054230963931
4914,-0.0309838388207813
2069,-0.345744055562014
776,-0.244918341802943
5704,-0.453018525288065
688,0.990420991035351
3421,1.220233908014
4698,0.174008976139547
5314,0.662707823350927
4517,-0.267202333834319
933,-0.475621479448834
5313,0.832298892091979
2862,0.765400445226647
256,-0.0184906776209818
3760,-1.66013710496908
1428,0.841950664394292
4308,-1.95816482234877
3881,2.32027542869797
1570,-0.564866632665265
5557,1.16801746843744
1646,0.434481599596521
4866,0.180613431492727
4830,-0.752765695579358
1421,-0.449033954653536
3117,0.349094095796837
5013,-0.295884382005154
5783,-1.6338890310934
297,0.379179007720976
4632,-0.364618977829804
5450,-0.163734073231768
2555,-0.404304230852933
534,-0.0619617062747484
3179,1.04325126074937
4194,-0.331635690272437
762,-0.0455893651824834
1298,-1.80815592646563
186,1.00617158503529
2137,-0.245222765503916
4863,-1.6062375393599
5189,-1.44667975942918
442,-2.66812102072397
3830,0.160317728261797
18,-1.28826206787921
4280,-1.90070594864674
5128,0.159785000070842
940,1.06442032862951
4438,-0.852137628132638
2340,-1.0939625713358
3645,-1.28547358237922
123,-0.149835578801917
4838,-0.826376605893431
3504,-1.20715356824863
289,0.0920576401429796
5265,-0.19854050003751
3227,0.187472336757026
3176,0.235743976584405
4250,-0.821997477393532
752,-1.20415339817943
3327,1.40041282198484
3216,0.407974345826319
811,-0.128109959107418
999,0.423150196443018
5541,-2.19881655298272
3757,-0.512859155463804
3541,0.50461402724741
4193,-0.372080093727013
2042,-0.361144420432021
701,-1.06401994880079
5167,0.545794169309861
2030,2.04176058872058
79,-0.708120599752027
3791,-0.492519781755368
1641,0.306206886515111
5310,-0.434893210958448
5549,0.648539739893022
3206,-1.1167850376881
3571,0.875165447665656
4627,0.0174445674312834
4206,-0.427916900262438
2101,-0.67260547430301
2282,-1.93953400082834
5413,0.785992202371457
5857,0.657075908549932
3828,-0.222226948433261
3693,0.418632581302469
4741,0.984233038305155
366,0.677041940463311
2599,-0.128744336810444
2026,1.48157136871419
4552,0.553293874230307
310,0.945200914189331
2900,0.726585995002454
2951,-0.38547080457444
2135,1.46236238109733
1347,0.848139027244468
2546,-0.125520142658175
1409,-1.20165620153335
3393,-0.908116045289394
1099,-1.27730472021106
1858,-0.138221821524264
4412,-1.86839041719658
5513,-1.94818571187558
4944,-0.515906005448064
2808,-1.37473382145862
5807,0.966143326339203
2649,1.15899850504948
1769,0.5356511048523
3835,-0.630063895911744
4621,0.476849461020748
1596,1.30372089809639
3486,-0.99477695714663
1190,-0.0765206189208189
721,-0.16639650507937
4439,0.618644425438204
2747,1.51917842862054
305,0.312966367647342
3323,1.78948302200635
1713,-0.0821639723025683
4806,0.737459599498531
1046,-0.446259477449329
1525,0.201890736923147
2578,1.82172326184384
5802,-1.27214784489944
1649,-0.517803789966236
2072,1.3705707123172
870,0.302027219552752
3957,0.583992014488816
3922,-0.34733631833113
265,0.461228749347803
4177,0.378327818928759
4346,-0.0532729197049193
1188,0.402839731328278
4677,0.203514146316012
979,-1.33586503650476
3919,-0.176301837092016
490,0.420647862135412
5823,0.150904994040836
1256,0.161697777171694
3686,0.259239918841041
869,-0.327521941696507
4053,1.96362931510453
3301,0.97180994882952
1949,0.00110035294096546
4861,0.748729584728715
432,0.159055593405276
3557,-1.35887703258393
3090,-1.02687027646843
4663,0.595380846276322
1842,0.337746132660615
5495,-0.35973113453293
526,-0.710330860405642
4578,-0.0505579878269719
3072,0.798386293165789
301,-0.924998872786277
2503,0.328344747659284
3455,0.0255131390145162
5088,-0.230574488040635
3136,-0.745182854949175
1885,-0.370360613900795
909,-0.36564979164798
2797,0.173657886685057
2395,1.16945526735049
1026,0.872742027437954
1304,1.09107466018487
2084,1.16191671853446
1935,1.34741058009876
5713,-0.228126161699831
3462,-0.159002720121484
1491,-0.889948344839052
842,-0.510403560913548
761,-0.580704854511986
3618,0.757404502854805
2848,-1.736181853011
3189,-1.85183272252835
5865,0.171499131229921
3457,1.50329361703272
379,0.361914151721973
5415,0.389164175798073
467,-0.261392729094106
1676,-0.485650040470535
5765,-0.916006936711129
5328,-0.4439446245834
3701,1.00235213799576
2032,0.629520425713786
564,0.326965269623776
15,0.77080295128131
5552,1.11270429314845
2887,-0.0438903674358845
1847,0.207524856099595
3122,-0.940238814678539
2958,1.22772115027006
1686,-0.582207785490282
4664,0.342983087912322
1840,0.664538860041001
2407,-1.00569390506191
3067,-0.295618839859505
5477,0.227986980970765
4937,1.38225797276355
827,-0.974617495129968
3095,0.151257429859902
2359,0.730171839811397
1967,-1.60283880734452
2390,-0.981107368536199
5531,-0.768465399484606
4584,-0.0104928952789258
4351,1.65587869749986
3825,-1.27219415502386
81,0.667546465955472
1265,1.14823049888338
3423,-1.26316587331301
5755,1.61012880206205
3893,-0.0417327901392076
1659,0.483325576976308
1251,-0.00764704522769011
810,0.662137070446186
4325,0.0549841624927925
2303,1.68867919770767
2232,2.18269750110338
5585,1.4750511769542
850,0.250532250956895
96,0.0398515414495367
5427,-0.682491970240519
3928,0.569502888648018
4617,-0.731108726593069
4029,0.5540145226857
4386,0.455683098721953
2070,-0.947790434172116
686,-0.228282222230013
2365,0.279016109483612
5457,-1.21149160872964
3387,0.339597309356698
2295,-0.614192613093285
1401,-1.30442845501569
5600,-1.52260902807783
5875,0.570124794756198
5387,0.78777662906028
2590,1.53523984420166
2890,-1.13781119965265
1268,0.946871745034629
751,-0.472275083380065
4068,0.19091201370295
2093,-0.168782259157865
5486,-0.482665374435417
941,0.206658634290342
1449,-0.729583405626531
4271,-1.338904809201
3849,0.348481098388871
1043,-0.238629944604121
530,-0.469502709813312
3038,0.346290318602476
3134,-0.334862295508854
147,-1.459747898043
1626,1.64352979930368
4458,-0.186023084386739
1276,1.36343723519122
4910,1.79508517541997
4234,-0.168281062016884
5326,-1.57517363337354
4594,0.36469724122642
1712,-0.801938425590119
1959,0.803876259599959
2878,-1.82657999382102
4147,0.384897369122541
2548,0.465711343414954
2993,1.47919986219487
2311,1.13402089693096
2711,-0.989647433231034
1732,-0.41801204847155
3154,-1.77682936628048
4091,-0.225662594364008
298,-0.52604087635302
1886,0.454489910014299
353,0.637525324482571
1914,0.299048359672855
258,-0.0967083979759176
3785,1.05874846271811
4094,0.243941734378769
4390,-0.327974308582056
5691,-0.350213833448456
706,-0.0694202959449566
1423,-0.162640085332315
782,0.581699325505785
4263,0.693912621174571
4259,2.0057029863037
5656,0.346438946658177
5562,1.80668785200682
4685,0.366941985109992
1335,0.092273627905217
2228,0.319962642354147
5565,-0.55268646895469
3194,1.19496386507297
3105,-0.174755797901677
3820,0.411290530215267
296,-0.858991798463656
5283,-0.333934021129345
1192,-0.0650280738804945
2277,-0.487834419404584
1003,-0.78055154129897
553,-1.74214320319014
68,1.13697353426948
5389,1.07183623334416
1289,-0.510918518819908
262,0.564488328232795
1697,-0.699392760804512
3774,0.452695980071544
4185,0.563116219607376
2336,1.10167570797158
5740,2.7384611427531
3663,1.25710916124135
4648,-0.437488378917798
4569,0.0926731883596372
5062,0.687253336208587
4506,-0.62061748745458
1689,0.081116227906914
221,-0.0520463424821285
4799,-1.76440829698758
4595,0.21659047193743
4165,1.23675347958936
267,0.983706599341644
394,-0.086436903406029
4212,0.416340741538834
503,0.261257984891427
4968,-1.7764666589559
4035,-0.550942367353998
4943,0.939141452486571
