"Id","Expected"
3941,1.54145200208266
5698,0.370999418340524
5405,0.466721605152117
3521,0.805984693271499
2122,2.03490210521593
5099,-0.921909192878524
4326,1.51752676493031
5712,1.65076611173495
5441,-1.99407472032693
2898,0.370986530913958
5063,-0.623286600560144
1684,-1.52877341777657
2865,-1.21811984164646
3672,-0.199496589444913
5152,0.311271854093284
4771,0.36862041912295
4086,0.486237855261931
4455,0.915332548863273
2606,-1.0740650099466
4238,1.55842964096077
274,-1.02921880326846
2969,-0.636727705279667
4958,0.210184122767824
3720,0.680421471408161
2901,-0.0133821551608438
3544,0.399332902804103
1136,0.408568451059896
4090,0.146151301641476
5582,-0.842839762238973
5009,0.976735052699481
993,-1.01860358183017
4597,-0.0922530817263831
4060,-0.210333400567239
983,0.433631753658048
3610,-1.16416681815749
5384,0.575205469253981
3518,1.39408600426854
4645,0.130563114905731
1483,-0.603593739206047
4550,-0.168220421608292
2923,1.32494178594365
1057,0.854617941108056
5368,0.892711644320471
4580,-0.0322500931086504
2920,-0.731186273691582
2299,-2.23536802686695
4077,0.264726873870952
1224,-0.988044773016872
1193,0.20016996864638
825,-0.53461768683074
5663,-0.207240884073714
5356,0.957142960928001
3903,0.799376832140064
212,0.259120311545257
3781,-0.0331764666110593
1122,-0.32992630713503
1103,1.02127358925979
137,2.69259883051945
330,-0.184876851499292
3605,0.385372230709185
4197,-1.8406051037226
867,-0.637912582902629
2856,-1.53334114096922
1447,1.04241936233254
1431,-0.124256491796478
4260,-0.868000851653279
2305,-1.83276345835955
4316,-0.324592434145144
1775,-2.14348969478042
378,-0.425288101566717
3869,1.26187657692667
2915,-2.23318245419469
5636,-0.131940859669144
3172,-0.169593729646128
1158,-1.23637433196735
3333,0.698441599994565
2926,-0.0566818101881521
5138,0.346711429767715
2284,-0.357672319284195
3049,1.27148273614418
1098,0.507679969495812
2559,0.341616255967509
4841,-0.878777405123658
3578,0.687164904347184
5093,-1.18875898828293
120,0.611175642493762
5067,0.0593208226590553
3220,0.341163584056243
3260,-0.992041347209977
4940,-0.0522761936728311
2409,1.17072371376005
3689,0.681317216662964
4545,0.0753474482683163
5716,-1.15588724176668
1360,0.384929390944103
5655,0.00314795914339942
1309,1.18641108375867
2906,-0.192980682509625
4409,0.604304229800304
444,-1.97741472179963
5160,0.8771827392902
2132,0.981474838527457
4082,-0.776360589693626
4500,-0.0219289184089784
2195,-0.154596175116242
757,0.415625247148982
5274,-0.270883924463277
3915,-0.549577093689716
4493,-0.322833511726982
835,1.13754346814954
4365,0.60052083141844
5046,0.971079671723578
4208,2.47538222330521
1645,0.712547010638832
1109,-0.179429970196819
3818,-0.856663305520635
84,-1.42296710049013
3230,1.54140878338215
2197,-0.170106672047682
5607,0.748724020679648
579,1.91338364805104
3239,0.170859252039828
5523,0.178799240032866
3044,0.24976913328938
240,1.05912997481459
1952,-0.60344096063226
2378,-1.09640931164529
2938,-0.629220483872897
1390,0.620725893310865
954,0.321072835474359
4023,1.05905741874437
1066,0.181806285650376
4253,0.427968853883171
1965,0.0395033570977986
3963,1.11771473072306
203,0.589592344963463
1439,0.590635077803058
5724,-1.83661660416559
2509,-1.26514168872696
2047,-1.51754732541904
2000,-0.344661070765446
165,0.832462174584197
4207,1.46010825216513
899,0.88376085415977
3228,-1.33428237607955
1142,0.622807656515139
808,0.230876231068836
4800,-0.519962046111633
4939,-0.0949231310238406
2176,0.807805297977556
1384,1.91062702205228
5021,0.304399697820409
1493,-1.25945335071172
3076,0.385648168311006
5200,-1.03491359125181
3751,-0.347510853422736
4108,-0.238596562517407
2516,-0.509285794950963
2641,-0.0436136251299495
529,-0.139647864164184
3379,0.199663447480288
2532,-0.71262823113027
393,1.34354512751365
2215,0.816450991359158
405,0.670708280521312
1281,1.95964290611843
1636,-0.640055969406956
191,1.14304724514586
5535,-0.995318155185389
5336,0.0779781884344798
2545,-0.618666605541535
1250,-1.72791528123617
2073,0.766027891042259
2189,-1.0586706526298
5095,-0.0175676615167704
2501,-0.741872942286845
3356,-0.430059791995987
155,-0.932077753192328
1992,1.27767995266768
3152,-2.47391528467709
1576,1.19370296632618
1163,0.274669374477721
2156,-0.744202100027491
3164,0.418999535640372
978,2.01002388515564
2572,-0.491757686468922
4601,-0.304227456138143
2541,0.116195725125532
4038,0.918863740526595
139,-0.355160227792995
4069,0.32689060564349
5551,-0.412836996645255
2418,0.652950624449671
2550,-0.694251865002314
812,-0.0382343812355283
5322,-0.690848018456933
2715,0.636124927980272
118,-0.402806585693907
1545,-0.368411229173552
4241,-1.95156513865796
5599,0.591266277137672
3401,-0.318801957673626
2385,1.02526855972581
1466,-0.503138176647938
1113,-0.102695906322129
5343,-0.847910203274749
479,1.23920010656806
2045,0.700643961731364
3467,0.986746847336881
2094,1.11180214086514
3302,0.713494302053001
2582,-0.229152140661545
3380,0.765059140403091
322,-0.809946177896345
5248,-0.0564051718418632
4299,1.15223186068818
648,0.182365760721541
414,-0.0471307896112031
255,0.258242316652649
5193,0.941797501388136
2249,-0.655494533320488
5030,-2.1738134166662
468,1.40715297422813
5746,2.00361130173105
3070,-0.0848353753177016
3853,0.770086541559157
741,-0.958065160665301
2523,1.14701637582233
975,-0.94554718926661
1386,-0.239626841518401
4078,-0.886242081793011
1246,-0.213464654486386
5386,-0.818999422238164
747,0.251451633963414
2520,-1.23637828605335
4986,-0.342858374626465
633,0.223089827150654
1705,-1.62479721046829
2331,-0.00459540867630991
2363,-1.52611168483384
4461,-1.14800417643883
5524,1.16905792237896
3200,-0.556257401067255
759,1.13076271723574
2919,-0.459112096682635
5372,-1.64803028405844
3685,-1.13840414159756
3113,0.545135103322161
4603,-0.947257007859448
4095,1.41276880872976
5422,1.02827291156978
3595,-0.0226763948990657
337,-0.510903279435208
510,0.776067253502329
3201,-0.336775815558956
1600,-0.42082781195731
1572,0.0808246744252943
5151,0.200947814816682
767,0.144447386628786
3351,-0.503858915990941
3872,1.53321193410948
2820,1.47922757678615
88,-0.114505239133236
851,-0.238825628409053
4015,0.069348164154825
4380,-0.736770552310037
4322,-1.55462435748977
5646,0.324999238801426
3882,-0.545431527146446
926,0.994972134122239
1699,-1.19353703916382
243,-0.491036520075567
4490,0.162600614460607
2629,-1.16892357128657
5,0.268848548157165
3885,-0.0681496620258849
5763,-0.529610175272959
818,-0.0890209555958959
5429,1.05209175350799
2496,-0.147749757990065
552,-0.774513517707607
5708,-0.0756445637840177
471,0.691136731253683
1433,-0.0273749087790874
1297,-1.55414292374241
4256,1.43980424185145
4565,0.177646782662197
4166,1.05271683778679
5853,-0.141215217164223
4385,-0.17288732302027
1815,-0.893247415839266
666,-0.141398050137738
2979,-0.214747548017311
5404,-0.120324328179999
1253,0.692459702816529
2178,1.05301005291838
3478,-1.29064844141999
781,1.01324464318283
1462,-1.10030468298414
2480,0.30793811765389
1093,-0.294343532883517
5170,-1.84036068882199
5833,-0.318816157537475
1407,-0.102560768805717
2426,-0.801031628107829
359,1.23512362007826
2344,-0.105239683108125
5718,-0.202435727996213
4614,-1.81610004452046
4774,-0.0931564831802111
2853,-1.95899581509617
280,1.56450122525346
5327,-0.960626637088222
1880,-0.224003359158025
4298,-0.54100505533782
3234,0.496693966322526
2427,-0.345457999423997
1964,-1.54950275432436
3028,0.388904055334673
1839,1.20345987017577
1844,-0.261568643302393
1484,0.524285213233424
1156,-1.713607231545
4903,-0.286214559133272
2196,-1.13037713123437
2724,-1.40080056755134
426,0.747294734321413
3291,-0.609201439407474
3905,0.862744373355125
4678,-1.07310246877289
3458,1.33965460064197
3787,0.145916952861239
2057,-0.57522986957686
2190,2.61213922325747
1724,1.14003101075675
5121,0.65643358082688
1520,0.203430052466834
4716,-0.516888670008892
1456,0.288390161597994
1505,0.751043620546106
4190,-0.637444518101452
2492,1.25019822916782
400,0.612601097094288
457,-1.1530800238996
3481,-0.992324974917113
5578,-0.378016843828998
5563,0.124875973382622
3279,-0.574311810472157
1458,0.623986175845264
3546,0.641812713188398
307,-1.55938594989321
4044,-0.297202970410825
285,-1.61663400798852
3074,-0.122361020618023
2369,0.323030786870991
2522,0.472862542167021
803,-0.0406700802419369
4368,1.11073880128425
1244,0.203459174902694
3823,-0.854276759361832
718,0.443565932358263
5229,0.154595275931815
1674,-0.573650720105982
1017,0.000212821977724996
164,-2.07182652140069
2015,0.201723205925457
293,-0.332636631085376
5542,0.0509885055769481
23,0.127235617585266
4420,-0.129377200994376
4198,0.470995382372068
4507,1.19676427806368
3558,1.64108032150545
1230,0.984830979169829
92,-0.0332252897258513
3482,0.618733358394316
4769,-0.331696423578621
5166,-0.21866630690099
5461,-1.79985292232137
287,1.84449478505771
847,1.45711277669075
893,-0.0843521172276129
5566,0.110790350331736
4027,1.10036549988406
4033,0.983399964992803
1336,0.299238410053831
3341,1.12241606212897
1283,0.599929945447091
177,0.525534785164111
5409,-1.49440226906264
3444,0.479837380498479
1453,-1.10889650651643
4366,2.02901746569675
4050,0.854804235747459
711,1.06367922651593
2895,0.836687468455477
2676,-0.897873794618706
2220,0.308638815646503
1023,-0.303592013895995
2446,0.480910689775645
1438,0.363810084899812
4282,-1.42705081082749
5433,-0.442544044231234
2647,0.151128038472653
1236,-0.869346762182487
2078,-1.46804135889097
4204,-0.534900124380089
4773,-0.501702579408703
4236,1.17394505204359
4277,1.08663877408137
5180,-0.829161103682957
4845,-3.15370283595136
3319,-0.882175172676638
4324,-1.66190993810332
2316,-0.396660168424597
5390,-1.5581990938198
4670,-0.654186774762975
3013,-1.14064569924398
3405,-0.799562648531493
3834,-0.725581600217008
4843,-0.255015449028069
3769,-0.543529972162544
1073,-0.353932093131895
4656,0.641965179858705
4286,0.0686585749212641
2671,-0.245948626859436
1160,0.314820112181901
2011,-0.780889955756258
2860,1.10669664756506
5797,-0.139879700041409
3755,1.71404110250091
2800,-0.455915670149698
1637,-0.21700518095513
2905,-0.974435355942782
2279,0.17307471674635
3826,-1.08629592946961
3609,-0.505004477380247
5354,0.567801005143128
4820,-2.05289615756476
4882,-0.945723283779082
5391,-0.493125442695934
2209,0.578047823020506
4875,-0.40086573277399
793,-0.531052178707364
5628,1.36979180888277
5412,2.07469027364575
2007,-0.641307000286687
2587,-1.70840178899008
3796,-0.0960744710693774
4330,-0.511781102196838
5805,-0.284994990491108
4772,0.33936734096784
5733,-1.19607794635857
5772,0.186935149316516
3438,-0.220701386893356
4181,0.576081854779096
4075,0.387886930439549
4290,-0.384190325623564
4134,0.619717142935657
5367,1.34115276177636
3852,0.152843284060997
2537,1.15370038433567
216,-0.235222162110435
2099,0.640587588856001
1960,-0.048512443745974
1780,1.12125467873457
5217,-1.65027967573434
1957,0.805178195515051
4141,-3.12093392735703
395,-0.0173165461617531
675,0.654308852291687
2799,-0.832523731584093
5871,-1.76255786232064
2375,-1.32210201742426
320,-0.486177650608013
729,0.192071947522773
5472,-0.613509249944624
2627,-0.669653053845158
4735,-0.893443400447995
188,0.308458696987374
4913,-1.68410532182599
4269,-0.899266725354836
386,1.30248625984304
3212,0.994521603485424
4361,0.0457875254912184
641,0.367803597529582
1878,0.536119247417171
2066,-1.18800194761359
4446,1.93182536261008
3707,-0.869352554438641
3855,-0.497692794769049
4479,-1.34336529209133
259,1.61506624424636
2173,-2.20884062990821
4220,0.208131231875317
4623,-1.42125726229318
585,-0.145912676934665
421,-2.63405251305495
2779,-2.02582339278335
1051,-2.04259223181479
3114,-0.092990310616905
556,1.58802832239054
4080,-0.622765571849336
5570,0.906848279538232
2403,0.264620254837246
1622,-0.322601777269005
4752,-1.44279416762336
38,0.841073078317481
2128,-0.363028393872944
5734,1.21047068541265
4518,-0.388611248224781
4897,-0.134663621482246
4017,-0.338651073814631
4492,-0.171566383636639
1214,-0.132906628704953
3119,1.32237347533164
2558,0.233673393194407
3771,0.263447488868505
3894,0.640163521022551
627,0.392971364301766
5219,-2.50804453459125
1946,-0.137234505058727
4487,-0.21065452767691
4288,-0.48112798023998
916,-0.329838263878404
5351,-0.772236004422361
1081,0.809544424959964
70,-2.10851366294281
622,-0.583373756963938
4625,0.162775165091054
1316,0.16633211547218
5701,-0.573433521833885
2726,1.74283428637906
3776,0.918641792077252
5261,1.49344861306555
5834,2.65530913789347
4021,-0.873046796760829
3608,1.19197174626326
169,-0.672893848600191
1791,0.716565156213991
2366,0.201404252256532
59,-2.29458680676525
1829,-0.262231923630916
3593,-0.0402567476151276
2283,1.58936959047136
41,-0.489053833831125
4243,-2.26793178098431
5753,-0.20019374627298
4858,0.441273774890436
821,1.35911838577417
5079,-1.66929849699875
1913,0.0224972892921804
308,-0.547547561092038
2593,-0.0745445517273226
2755,0.715891866115061
3559,-0.428231500989055
2273,1.86262184000941
3015,-0.397415138939645
3611,-1.70328533576227
5001,0.857874013526689
2729,-0.0899073002910323
1912,0.350976893270709
717,2.04088430540179
5522,-0.354952389767782
730,2.83066841512327
110,-0.151438467121439
3342,-0.456573432318086
54,-1.33944204912029
2957,-0.521764922598804
1481,0.198328034720865
2786,1.39486565314491
3739,0.428344405474298
1279,0.410195577528903
1162,-1.01101731747165
5194,-1.36083281542758
4226,-1.59826750831348
4294,0.302645423735462
5508,0.0277024702513591
2100,0.663525992970778
4156,-0.251155324424018
1714,-0.809518427161794
2505,0.196916656693449
4987,1.29263460892524
5377,-0.727060724716399
619,-0.799891571459837
1895,0.911384514419774
1849,-0.0619125460787002
2461,1.4688312593896
225,0.0767018439761785
5393,-0.759258241127951
5825,1.15495646446907
2103,2.04676798108407
3499,-2.67038058639009
4935,1.37782085397381
1734,-0.244896656876665
2986,-0.256649259217113
3036,0.548325080314915
809,-1.24987834481049
1476,0.477298360894851
1479,0.00475257682995229
2561,1.29944062389944
2839,-0.417421303603218
275,-0.845558017271411
657,-0.558820674825269
4485,0.430023787374361
4624,-0.406645121622293
261,0.121998452571132
4622,0.599654925103686
2637,0.399991335282374
5518,1.46383841888644
2584,0.834715365912486
2146,0.261562526165477
448,0.206919909676279
1174,-0.0116921591970483
681,-0.836233362734582
1552,0.555783409666618
607,1.61068117758776
4169,-0.493697166824413
5705,-0.0828187316611971
2625,-0.412804809496683
3986,0.195046905759176
922,-1.52596499183528
4114,0.541173631374007
1609,0.264989681568595
2113,1.23530607756688
4384,2.22058314461997
3577,-1.31480259511423
1294,-0.904084209071736
1940,-0.74467371771271
3990,0.481458210054549
3687,1.06834736766078
547,0.510272212515058
4051,-1.17301776103029
2393,0.398607402508346
663,-0.806037852668756
4043,-0.322478899950916
5091,-0.00153523368714598
874,0.118165768114139
1119,-0.877837756194642
5207,-0.922311697220955
3032,-0.841799182818038
1321,1.44503725289945
2668,-0.0443384683475778
5619,1.78340138584738
5638,0.775572140050537
5874,-0.424395112858254
1827,1.39802935294758
1357,-1.55040051263167
1350,2.63687163469068
4187,-0.472898204590141
208,0.959219417262925
1519,-2.35485777853911
5100,-0.760765925461955
4589,-0.456752860952716
5635,0.640014474966566
846,1.00240097364026
5214,0.105747571058695
3631,-1.88285531185955
5487,0.0536690520353758
4359,0.670997604339099
1855,0.462351079537506
2792,0.848328954450147
3192,0.609971888618254
3493,-0.17009831911281
5521,-0.149522386304374
2377,-0.196240589504738
4112,-1.46295446842542
2088,-0.604104046630093
2864,-1.55910455910965
551,-1.63191527764552
1341,0.00960430565753139
2019,-0.0238937801915534
1910,-2.32469008440445
5621,-1.90557352068532
3265,0.540638079481841
3802,1.16835281281301
2389,0.301157452305471
4003,-0.852085561010816
2247,-1.20463949346685
3283,1.97269321846001
1744,-0.544007958866162
1565,-1.69250690603001
1186,-2.02164316685154
4171,-0.761692035803445
3700,-0.525068888009275
3452,-0.149680574558274
5036,-0.597828890572882
1723,0.45592292305901
5737,-1.65631458236288
142,0.59735079893706
2773,-0.760298690855264
3016,-1.5375925273834
2738,0.607993850278734
562,-2.11389620607638
4804,-0.176765228738234
1919,0.435368124856802
3027,-0.437031941175785
3523,-0.0975732476431342
816,-0.0532692675225738
3574,0.216641295116497
635,0.274952405289183
595,-1.03968476215843
2620,-0.488116690562734
5624,-2.26730001797195
1197,-2.05602133881806
3657,-1.11554513134127
2334,-1.00494852911932
5706,0.55273771896339
4394,0.149311129679903
4740,0.635127881950253
197,1.22708925735576
5206,0.659400149460009
311,-0.032284833535324
4313,0.972882023343231
3304,-0.101789922971138
4004,0.918075815165034
316,-1.29390268256378
1851,1.09564055875319
184,0.734191902174838
775,1.48454060981247
2185,-0.0864839530758559
3082,-1.00596099116035
2246,-0.96732422440677
1656,0.40008395495034
4432,0.811876371705987
3363,0.752297179379299
1939,-0.0623662335184458
1907,1.39522260662784
4504,0.386236689220304
2017,-0.422531140539673
4382,0.531759621632796
332,0.239237717188147
5614,2.37088083931052
3625,-1.40632799245455
4874,1.11842627193768
2507,0.8521457595314
4496,0.0980717970494806
4849,1.48708274047999
4956,-0.977435989479226
955,-0.789588856730236
1706,-0.815842507557387
3155,0.762180510318407
773,2.03467072117369
2596,0.190654397365515
1365,0.733086559819563
1201,-0.515858367474162
2009,0.442731386544408
1091,-0.896737575634454
4544,1.10118192744717
2825,-0.310453659927758
2732,-0.72282995678145
2,-1.33568255126129
3159,-1.30010225619699
5066,-0.452766694751989
2727,-0.105483754974084
3009,0.684548727553549
565,-1.0878855399742
2219,-0.3264601382828
1060,-0.142694668143926
3450,1.04634187278543
959,-1.20001882744503
3061,1.82647472540712
1830,0.637893663128519
1181,0.520114094939454
3851,-0.974275497530805
5687,-0.0705223863020569
473,-0.169139996005867
4172,-0.122124534025829
2730,0.362633056470405
2577,-0.209623890298566
2396,0.0594589408491898
27,-1.01670670392104
3777,1.05129053443257
603,-0.12211966255928
3225,-1.71882324281699
3066,-0.169423382109951
3860,1.30822933637221
4494,0.384110459600441
3195,-0.176034677563716
3891,0.153062183211086
5554,0.174121225181044
4008,0.609101414554364
894,-1.15520150636029
1509,0.434891167890042
1254,-0.0583643794065974
2689,1.37575096181077
5287,-0.4637965995482
2795,0.203740982314592
4896,0.0747505529287311
1370,-0.630187139902825
1411,-0.532056606304714
411,-1.35013907980012
5446,-0.162111770348047
1811,-0.505169727382363
2733,1.35764409381594
532,0.101062343844287
1846,1.41290255413938
4321,-0.108651326414078
4200,0.50394207775151
2040,-0.297536523452995
5337,-0.797221360914645
5027,-1.42720979012604
1273,-0.316817622910972
3494,-0.727340886241269
792,-0.20703417847542
1692,1.21425345884636
2285,-0.931895583560597
1262,0.709531973699839
2380,-0.642734062742413
484,-3.02443226875124
1682,0.776857142177195
3391,1.78318888312821
3929,0.444615870051534
1468,0.746067750014739
1804,-0.821376057257431
3077,-0.36930676463596
71,-1.04014908020505
5435,-1.03648352786965
5052,0.821484522403016
3073,-0.731656374905793
19,-2.8050630420324
3068,-1.1569492376834
4977,0.635707266395642
4400,0.0125352659129683
986,0.277854073971043
5798,1.46594497315658
5627,-1.09398917305571
1208,0.862968058935131
2874,0.154687190752228
2804,0.85756401392441
5019,0.756041586341956
932,0.0160659952476407
3242,-0.969962877313265
131,1.29699188463599
1653,0.551985319142172
1399,-1.31981886897378
2610,-1.18997927860863
1882,-0.760792687956023
3988,0.655784142433927
375,0.0461500817276106
2743,0.231055257585821
5839,0.143786676134899
1258,-0.475372094006614
1902,1.05515354743242
1245,0.142969158989351
1040,1.16838919430349
5576,0.82226550742145
465,0.711308374912532
3053,-0.663536033402245
80,1.40165755484236
3367,-0.186426997666312
1794,0.0365587821810562
4651,-1.02893072108985
2411,-0.687390742372664
2090,-1.59222361180585
5759,0.754233798294073
931,-0.770428569868249
5335,-0.863771590577456
2348,-0.131787651707933
2538,0.0284980297421656
4842,-0.315602178082609
2782,0.465878572722911
32,-1.73718533008887
2376,-1.06896869018861
1831,0.835293956365695
2757,-1.2052043453987
481,-1.91162598577688
